date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt,NO2
06-09-2020 01:00,3,0,0,11.6,0,11.2,10.9,13,95,1022.5,2,6,2,260,2,11,0,25000,999,3,3.24
06-09-2020 02:00,3,0,0,12.4,0,12,11.6,13.7,95,1022,2,6,2,260,2,11,0,25000,16,5,2.94
06-09-2020 03:00,3,0,0,12.4,0,11.8,11.3,13.4,93,1021.8,2,8,2,280,2,11,0,25000,130,5,1.74
06-09-2020 04:00,3,0,0,12.5,0,11.8,11.2,13.3,92,1021.7,2,6,2,300,2,11,0,25000,110,6,1.18
06-09-2020 05:00,2,0,0,12.6,0,12,11.5,13.5,93,1021.8,2,6,2,280,60,62,0,3000,10,7,1.61
06-09-2020 06:00,2,0,0,12.5,0,12,11.6,13.6,94,1021.9,2,6,2,280,21,61,0,25000,28,6,1.52
06-09-2020 07:00,0,0.1,0,12.9,0,12.5,12.1,14.2,95,1022.1,2,7,2,280,80,82,0,7000,16,7,2.32
06-09-2020 08:00,0,0.3,0,13.1,0,12.7,12.4,14.4,95,1022.3,2,5,2,300,80,82,0.2,25000,16,7,4.25
06-09-2020 09:00,2,0,0,14.1,0,13.3,12.7,14.6,91,1022.4,2,7,2,280,25,82,0.3,40000,18,7,4.94
06-09-2020 10:00,0,0,0,14.7,0,13.5,12.5,14.5,87,1022.8,2,9,2,280,15,22,0,25000,18,7,2.88
06-09-2020 11:00,0,0.1,0,14.9,0,13.5,12.4,14.3,85,1023,2,11,2,300,25,82,0.9,45000,45,7,2.43
06-09-2020 12:00,2,0,0,15.2,0,13.9,12.8,14.8,86,1022.9,2,12,2,310,25,82,0.6,50000,30,7,2.35
06-09-2020 13:00,0,0,0,17,0,13.6,10.6,12.8,66,1022.9,2,14,2,320,2,11,1,50000,35,5,2.27
06-09-2020 14:00,0,0,0,17,0,13.8,11.2,13.2,68,1022.8,2,15,2,310,2,11,0.8,50000,35,7,2.98
06-09-2020 15:00,0,0,0,16.6,0,13.8,11.5,13.5,72,1023.5,2,12,2,320,2,11,0.7,50000,35,7,2.57
06-09-2020 16:00,0,0,0,16.4,0,13.8,11.7,13.7,73,1023.5,2,9,2,320,2,11,0.1,50000,22,7,3.48
06-09-2020 17:00,0,0,0,16.2,0,13.9,12.1,14,76,1023.5,2,7,2,320,2,11,0,60000,35,7,3.12
06-09-2020 18:00,0,0,0,15.7,0,13.6,11.9,13.9,78,1023.7,2,5,2,330,2,11,0,50000,33,7,5.65
06-09-2020 19:00,0,0,0,15.5,0,13.5,11.9,13.9,79,1023.9,2,4,2,320,2,11,0,50000,17,7,5.29
06-09-2020 20:00,0,0,0,15.2,0,13.5,12.1,14.1,82,1024.5,2,3,2,300,2,11,0,50000,18,7,6.2
06-09-2020 21:00,0,0,0,15,0,13.6,12.4,14.4,85,1024.8,2,3,2,280,2,11,0,30000,26,7,6
06-09-2020 22:00,3,0,0,14.1,0,13,12.1,14.1,88,1025,2,5,2,300,2,11,0,30000,28,7,4.23
06-09-2020 23:00,3,0,0,13.4,0,12.5,11.7,13.8,90,1024.6,2,5,2,300,2,11,0,30000,999,4,3.03
07-09-2020 00:00,3,0,0,13.1,0,12.3,11.6,13.7,91,1024.6,2,6,2,300,2,11,0,30000,999,5,3.04
07-09-2020 01:00,3,0,0,12.3,0,11.7,11.1,13.3,93,1024.4,2,4,2,300,2,11,0,30000,250,4,4.6
07-09-2020 02:00,3,0,0,12.7,0,12.3,12,14,95,1024.1,2,5,2,240,2,11,0,30000,16,7,3.24
07-09-2020 03:00,3,0,0,12.6,0,12.3,12.1,14.1,96,1023.7,2,5,2,230,2,11,0,25000,50,7,2.87
07-09-2020 04:00,0,0,0,12.7,0,12.3,11.9,14,95,1023.3,2,7,2,240,2,11,0,25000,12,7,3.22
07-09-2020 05:00,0,0,0,12.6,0,12.2,11.9,13.9,95,1023,2,7,2,230,2,11,0,25000,42,7,3.34
07-09-2020 06:00,0,0,0,12.5,0,12.1,11.8,13.8,95,1023,2,6,2,230,2,11,0,30000,42,7,3.81
07-09-2020 07:00,0,0,0,13,0,12.5,12,14.1,94,1022.9,2,5,2,220,2,11,0,30000,90,7,7.77
07-09-2020 08:00,0,0,0,14,0,13.2,12.6,14.5,91,1022.9,2,6,2,230,2,11,0,40000,90,7,12.7
07-09-2020 09:00,0,0,0,14.9,0,13.7,12.8,14.7,87,1022.7,2,9,2,230,2,11,0.5,40000,90,7,7.57
07-09-2020 10:00,0,0,0,17.2,0,14.6,12.5,14.5,74,1023.1,2,8,2,230,2,11,0.8,50000,130,6,3.95
07-09-2020 11:00,0,0,0,17.3,0,15.3,13.8,15.8,80,1022.9,2,10,2,220,2,11,0.1,50000,90,7,4.29
07-09-2020 12:00,0,0,0,17.8,0,15.9,14.5,16.5,81,1022.4,2,11,2,230,2,11,0.4,50000,120,7,5.8
07-09-2020 13:00,0,0,0,19.9,0,16.6,14.2,16.2,70,1022,2,12,2,230,2,11,1,40000,250,7,3.62
07-09-2020 14:00,0,0,0,20.1,0,17.6,16,18.1,77,1022.3,2,15,2,240,2,11,0.5,30000,250,6,28.62
07-09-2020 15:00,0,0,0,18,0,16.6,15.6,17.8,86,1022.4,2,13,2,250,2,11,0,25000,11,7,3.75
07-09-2020 16:00,0,0,0,17.3,0,16.2,15.4,17.5,89,1023,2,10,2,230,2,11,0.1,25000,8,7,4.57
07-09-2020 17:00,0,0,0,17.5,0,16.3,15.5,17.6,88,1022.8,2,11,2,240,2,11,0,30000,9,7,5.65
07-09-2020 18:00,0,0,0,17,0,15.9,15.2,17.2,89,1023.3,2,10,2,260,2,11,0,30000,8,7,4.09
07-09-2020 19:00,0,0,0,16.5,0,15.6,14.9,17,91,1023.7,2,9,2,250,2,11,0,35000,8,7,3.61
07-09-2020 20:00,0,0,0,16,0,15.3,14.7,16.8,93,1024,2,7,2,240,2,11,0,35000,7,7,5.63
07-09-2020 21:00,0,0,0,15.5,0,15,14.6,16.6,95,1024,2,6,2,240,2,11,0,30000,5,7,4.96
07-09-2020 22:00,0,0,0,15.1,0,14.7,14.4,16.4,96,1024.1,2,9,2,250,2,11,0,20000,5,7,4.27
07-09-2020 23:00,0,0,0,15,0,14.5,14.2,16.1,94,1024.3,2,7,2,250,2,11,0,25000,5,7,3.4
08-09-2020 00:00,0,0,0,15.1,0,14.8,14.5,16.6,97,1024.4,2,6,2,230,2,11,0,20000,4,7,2.14
08-09-2020 01:00,0,0,0,15.1,0,14.8,14.6,16.6,97,1024.4,2,5,2,230,2,11,0,20000,3,7,2.13
08-09-2020 02:00,0,0,0,15.2,0,15,14.8,16.9,98,1024.3,2,6,2,230,12,22,0,10000,2,7,2.87
08-09-2020 03:00,0,0,0,15,0,14.8,14.6,16.7,98,1023.9,2,5,2,240,12,22,0,2500,1,7,1.8
08-09-2020 04:00,0,0,0,15,0,14.8,14.6,16.7,98,1024,2,6,2,240,11,22,0,7000,1,7,1.77
08-09-2020 05:00,0,0,0,15.1,0,15,14.9,17,99,1023.9,2,6,2,220,2,11,0,20000,3,7,1.36
08-09-2020 06:00,0,0,0,15.3,0,15.2,15.1,17.2,99,1024.2,2,8,2,230,2,11,0,25000,3,7,3.43
08-09-2020 07:00,0,0,0,15.4,0,15.3,15.2,17.3,99,1024.5,2,9,2,220,2,11,0,40000,3,7,7.77
08-09-2020 08:00,0,0,0,15.7,0,15.5,15.4,17.4,98,1024.5,2,8,2,220,2,11,0,50000,3,7,8.52
08-09-2020 09:00,0,0,0,17.5,0,16.6,16,18.2,91,1024.5,2,10,2,230,2,11,0.4,50000,4,7,5.01
08-09-2020 10:00,0,0,0,17.4,0,16.6,16,18.2,92,1024.9,2,10,2,230,2,11,0,50000,40,7,2.9
08-09-2020 11:00,0,0,0,17.6,0,16.7,16,18.3,91,1024.5,2,10,2,230,2,11,0.4,50000,7,7,3.29
08-09-2020 12:00,0,0,0,18.8,0,17.5,16.7,18.9,87,1023.9,2,11,2,230,2,11,0.2,60000,9,7,2.9
08-09-2020 13:00,0,0,0,18.9,0,17.6,16.7,19.1,87,1023.8,2,11,2,240,2,11,0.5,60000,11,7,2.66
08-09-2020 14:00,0,0,0,18.6,0,17.1,16.1,18.3,85,1023.9,2,10,2,230,2,11,0.1,60000,11,7,3.07
08-09-2020 15:00,0,0,0,18.2,0,17.1,16.3,18.6,89,1023.7,2,11,2,230,2,11,0,60000,10,7,4.07
08-09-2020 16:00,0,0,0,17.1,0,16.3,15.7,17.9,92,1023.6,2,10,2,230,2,11,0,60000,8,7,4.01
08-09-2020 17:00,0,0,0,16.3,0,15.8,15.5,17.5,95,1023.6,2,11,2,230,2,11,0,50000,8,7,3.92
08-09-2020 18:00,0,0,0,15.9,0,15.5,15.2,17.3,96,1023.9,2,13,2,230,2,11,0,18000,5,7,4.14
08-09-2020 19:00,0,0,0,15.4,0,15.2,15,17.1,98,1023.6,2,10,2,230,2,11,0,20000,4,7,5.54
08-09-2020 20:00,0,0.1,0,15.3,0,15.1,15,17,98,1023.8,2,9,2,230,20,52,0,20000,4,7,4.42
08-09-2020 21:00,0,0,0,15.2,0,15.1,15,17.1,99,1023.6,2,9,2,210,10,52,0,9000,2,7,3.51
08-09-2020 22:00,0,0,0,15.3,0,15.2,15.2,17.2,99,1023.4,2,9,2,230,10,22,0,1600,2,7,3.28
08-09-2020 23:00,0,0,0,15.4,0,15.3,15.3,17.3,99,1023.1,2,9,2,230,10,22,0,1600,2,7,2.59
09-09-2020 00:00,0,0,0,15.4,0,15.3,15.3,17.3,99,1023.1,2,10,2,230,10,52,0,1600,2,7,2.59
09-09-2020 01:00,0,0,0,15.4,0,15.4,15.4,17.5,100,1023.1,2,7,2,240,10,22,0,1200,2,7,2.36
09-09-2020 02:00,0,0,0,15.6,0,15.6,15.6,17.7,100,1023.3,2,6,2,250,10,22,0,1200,2,7,2.33
09-09-2020 03:00,0,0,0,15.6,0,15.5,15.5,17.5,99,1023.4,2,6,2,270,10,22,0,6000,3,7,1.59
09-09-2020 04:00,0,0.2,0,13.9,0,13.7,13.5,15.5,98,1024.2,2,12,2,320,21,62,0,20000,7,7,1.25
09-09-2020 05:00,0,0,0,12.5,0,11.5,10.5,12.8,88,1024.9,2,14,2,320,2,11,0,20000,16,7,1.3
09-09-2020 06:00,0,0,0,11.5,0,10.6,9.8,12.1,89,1025,2,12,2,320,1,61,0.2,40000,999,1,2.69
09-09-2020 07:00,0,0,0,11.5,0,10.5,9.6,11.9,88,1026,2,11,2,330,2,11,1,60000,999,1,8.3
09-09-2020 08:00,0,0,0,12.8,0,11.2,9.6,12,81,1026.6,2,9,2,320,2,11,1,60000,999,1,9.34
09-09-2020 09:00,0,0,0,14.3,0,11.8,9.5,11.8,73,1027,2,10,2,320,2,11,1,60000,999,1,5.2
09-09-2020 10:00,0,0,0,15.3,0,12,8.9,11.4,65,1027.6,2,14,2,330,2,11,1,60000,999,2,3.57
09-09-2020 11:00,0,0,0,16.4,0,12.5,8.8,11.4,61,1027.6,2,12,2,330,2,11,1,60000,999,3,3.33
09-09-2020 12:00,0,0,0,16.7,0,12.8,9.2,11.7,61,1027.4,2,12,2,310,2,11,0.8,60000,32,5,3.44
09-09-2020 13:00,0,0,0,17.4,0,13.2,9.4,11.8,59,1027.4,2,12,2,310,2,11,0.9,60000,32,5,3.25
09-09-2020 14:00,0,0,0,16.5,0,12.7,9.2,11.6,62,1027.5,2,12,2,310,2,11,0.3,60000,40,7,4.43
09-09-2020 15:00,0,0,0,17,0,12.7,8.6,11.2,58,1027.4,2,11,2,320,2,11,0.6,60000,40,6,4.5
09-09-2020 16:00,0,0,0,16.6,0,12.5,8.7,11.2,59,1027.6,2,12,2,320,2,11,0.8,60000,40,6,5.1
09-09-2020 17:00,0,0,0,15.2,0,12.1,9.2,11.6,67,1027.8,2,11,2,330,2,11,0.2,60000,40,6,6.97
09-09-2020 18:00,0,0,0,14.9,0,11.8,8.9,11.4,67,1027.9,2,7,2,310,2,11,0.1,60000,35,7,4.73
09-09-2020 19:00,0,0,0,13.9,0,11.1,8.3,11,69,1028.1,2,7,2,320,2,11,0,50000,40,7,7.54
09-09-2020 20:00,0,0,0,13.1,0,10.6,8.1,10.8,72,1028.8,2,6,2,320,2,11,0,45000,40,7,8.73
09-09-2020 21:00,0,0,0,12.6,0,10.5,8.3,11,76,1029.1,2,4,2,300,2,11,0,45000,40,7,7.51
09-09-2020 22:00,0,0,0,12.2,0,10.3,8.3,11,77,1029.1,2,5,2,300,2,11,0,45000,40,7,7.11
09-09-2020 23:00,0,0,0,11.9,0,10.1,8.2,10.9,78,1029,2,5,2,300,2,11,0,45000,40,7,5
10-09-2020 00:00,3,0,0,11.3,0,9.6,7.8,10.6,79,1028.3,2,5,2,300,2,11,0,45000,40,6,4.02
10-09-2020 01:00,3,0,0,10.9,0,9.3,7.6,10.4,80,1028.2,2,7,2,300,2,11,0,40000,40,7,3.3
10-09-2020 02:00,0,0,0,10.6,0,9,7.2,10.2,80,1027.9,2,6,2,320,2,11,0,40000,40,7,2.64
10-09-2020 03:00,0,0,0,10.5,0,8.9,7.2,10.1,80,1027.3,2,5,2,320,2,11,0,40000,40,7,2.56
10-09-2020 04:00,3,0,0,10,0,8.6,7.1,10,82,1026.8,2,5,2,300,2,11,0,45000,999,3,2.44
10-09-2020 05:00,3,0,0,10.4,0,9,7.4,10.4,82,1026.4,2,4,2,300,2,11,0,45000,44,6,3.39
10-09-2020 06:00,3,0,0,11.1,0,9.3,7.4,10.3,78,1026.2,2,4,2,320,2,11,0,45000,42,7,7.45
10-09-2020 07:00,0,0,0,11.3,0,9.6,7.7,10.6,79,1026.5,2,4,2,300,2,11,0,65000,40,7,13.61
10-09-2020 08:00,0,0,0,11.8,0,9.9,8,10.7,77,1026.3,2,2,2,310,2,11,0,70000,37,7,25.76
10-09-2020 09:00,0,0,0,12.7,0,10.4,8.1,10.8,73,1025.9,2,2,2,290,2,11,0,70000,42,7,17.88
10-09-2020 10:00,0,0,0,13.4,0,11.4,9.5,11.9,77,1025.4,2,3,2,200,2,11,0,70000,40,7,19.32
10-09-2020 11:00,0,0,0,14,0,11.3,8.6,11.2,70,1025.3,2,5,2,230,2,11,0,70000,42,7,9.47
10-09-2020 12:00,0,0,0,14.1,0,11.1,8,10.8,67,1024.9,2,7,2,240,2,11,0.1,65000,41,7,3.93
10-09-2020 13:00,0,0,0,14.5,0,11.3,8.1,10.8,66,1024,2,6,2,240,2,11,0,65000,42,7,3.8
10-09-2020 14:00,0,0,0,14.4,0,11.5,8.6,11.2,69,1023.2,2,8,2,220,2,11,0,70000,40,7,3.09
10-09-2020 15:00,0,0,0,13.7,0,11.2,8.7,11.3,72,1022.4,2,10,2,220,2,11,0,70000,35,7,4.5
10-09-2020 16:00,0,0,0,14,0,11.9,10,12.2,77,1021.9,2,8,2,230,2,11,0,70000,40,7,5.54
10-09-2020 17:00,0,0,0,13.5,0,11.1,8.8,11.3,73,1021.4,2,10,2,250,2,11,0,70000,40,7,5.68
10-09-2020 18:00,0,0,0,12.8,0,11,9.2,11.7,79,1020.9,2,8,2,250,2,11,0,70000,36,8,7.01
10-09-2020 19:00,0,0,0,11.9,0,10.6,9.4,11.7,84,1020.6,2,7,2,230,2,11,0,60000,38,7,9.98
10-09-2020 20:00,0,0,0,11.6,0,10.4,9.2,11.6,85,1020.5,2,6,2,230,2,11,0,50000,34,7,9.26
10-09-2020 21:00,0,0,0,11.5,0,10.4,9.4,11.7,86,1020.2,2,7,2,210,2,11,0,45000,33,7,13.73
10-09-2020 22:00,0,0,0,11.5,0,10.7,9.9,12.2,90,1019.7,2,6,2,200,2,11,0,45000,35,7,7.3
10-09-2020 23:00,0,0,0,11.7,0,10.7,9.8,12.1,88,1019.1,2,6,2,210,2,11,0,45000,35,7,3.67
11-09-2020 00:00,0,0,0,11.9,0,10.9,10,12.2,88,1018.5,2,7,2,220,2,11,0,40000,34,7,3.15
11-09-2020 01:00,0,0,0,12.2,0,10.7,9.3,11.7,82,1017.6,2,8,2,210,2,11,0,40000,27,7,1.92
11-09-2020 02:00,0,0,0,12.2,0,10.9,9.7,12,84,1016.9,2,7,2,230,2,11,0,40000,35,7,1.05
11-09-2020 03:00,0,0,0,12.2,0,11.3,10.4,12.7,89,1015.9,2,8,2,210,2,11,0,40000,30,7,1.03
11-09-2020 04:00,0,0,0,12,0,11,10,12.3,88,1015.3,2,7,2,230,2,11,0,40000,35,4,1.46
11-09-2020 05:00,0,0,0,12.1,0,10.7,9.4,11.7,83,1014.8,2,9,2,230,2,11,0,40000,34,6,1.67
11-09-2020 06:00,0,0,0,12.2,0,10.7,9.2,11.7,82,1014.4,2,10,2,230,2,11,0,40000,33,7,2.82
11-09-2020 07:00,0,0,0,12.8,0,11.1,9.4,11.8,80,1014.2,2,12,2,230,2,11,0,40000,31,7,6.06
11-09-2020 08:00,0,0,0,13.1,0,11.5,9.9,12.3,82,1014.3,2,11,2,230,2,11,0.1,40000,37,7,8.01
11-09-2020 09:00,0,0,0,13.7,0,12.2,10.8,13,83,1014,2,12,2,230,2,11,0.4,35000,15,7,5.59
11-09-2020 10:00,0,0,0,15.8,0,13.5,11.6,13.6,76,1014,2,13,2,230,2,11,0.8,40000,170,5,3.17
11-09-2020 11:00,0,0,0,15.6,0,13,10.8,12.9,73,1013.6,2,14,2,230,2,11,0.1,35000,23,7,3.13
11-09-2020 12:00,0,0,0,15.7,0,13.6,11.8,13.9,78,1013.9,2,13,2,230,2,11,0.1,30000,20,7,3.57
11-09-2020 13:00,0,0,0,15.1,0,13.7,12.6,14.5,85,1014.1,2,15,2,230,15,22,0.1,28000,18,7,2.94
11-09-2020 14:00,2,0,0,14.9,0,13.6,12.6,14.5,86,1013.9,2,14,2,220,20,52,0,25000,11,7,3.27
11-09-2020 15:00,2,0,0,14.8,0,13.4,12.3,14.2,85,1013.5,2,12,2,230,20,52,0,18000,12,8,3.33
11-09-2020 16:00,0,0.5,0,13.5,0,13.1,12.7,14.7,95,1013.8,2,12,2,230,21,65,0,20000,35,8,4.59
11-09-2020 17:00,2,0,0,13.6,0,13.1,12.6,14.7,94,1013.6,2,9,2,240,20,52,0,30000,27,8,8.09
11-09-2020 18:00,0,0,0,13.4,0,12.6,11.9,13.9,91,1013.6,2,7,2,230,1,65,0,50000,40,7,6.36
11-09-2020 19:00,0,0,0,12.8,0,12.1,11.4,13.5,92,1013.9,2,7,2,230,2,11,0,50000,80,7,10.52
11-09-2020 20:00,0,0,0,11.9,0,11.4,11,13.1,94,1014.7,2,6,2,250,2,11,0,45000,37,5,8.84
11-09-2020 21:00,3,0,0,11.9,0,11.5,11.2,13.2,95,1015.3,2,7,2,240,2,11,0,45000,999,3,9.05
11-09-2020 22:00,3,0,0,11,0,10.5,10,12.3,94,1015.6,2,6,2,240,2,11,0,45000,220,4,5.7
11-09-2020 23:00,3,0,0,10.8,0,10.1,9.3,11.8,91,1015.9,2,7,2,250,2,11,0,45000,999,3,4.71
12-09-2020 00:00,3,0,0,10.3,0,9.8,9.3,11.7,94,1016,2,6,2,250,2,11,0,45000,999,3,4.94
12-09-2020 01:00,3,0,0,10,0,9.6,9.2,11.6,95,1015.9,2,7,2,230,2,11,0,45000,999,3,4.14
12-09-2020 02:00,3,0,0,10.4,0,10,9.5,12,95,1016.4,2,8,2,250,2,11,0,45000,999,3,3.94
12-09-2020 03:00,3,0,0,10.3,0,9.6,8.9,11.4,91,1016.3,2,7,2,250,2,11,0,45000,999,3,3.65
12-09-2020 04:00,1,0.1,0,9.7,0,9.2,8.6,11.2,93,1017,2,7,2,230,2,11,0,45000,999,3,2.18
12-09-2020 05:00,3,0,0,9.2,0,8.8,8.3,11,95,1016.9,2,5,2,230,2,11,0,45000,999,3,5.22
12-09-2020 06:00,1,0.1,0,9.9,0,9.6,9.3,11.7,96,1017.7,2,5,2,230,2,11,0,40000,240,5,4.64
12-09-2020 07:00,3,0,0,10.5,0,10.2,9.9,12.2,96,1018.4,2,6,2,240,2,11,0,30000,250,7,12.03
12-09-2020 08:00,0,0,0,11.6,0,10.7,9.8,12.1,89,1018.7,2,6,2,230,2,11,0.5,30000,200,5,19.22
12-09-2020 09:00,0,0,0,12.7,0,11.9,11.1,13.3,91,1018.7,2,6,2,200,2,11,1,30000,999,1,13
12-09-2020 10:00,0,0,0,14.2,0,11.9,9.7,12.1,75,1019,2,8,2,220,2,11,1,30000,999,1,5.52
12-09-2020 11:00,0,0,0,15.2,0,12.6,10.3,12.5,72,1019.1,2,10,2,230,2,11,1,30000,999,3,2.8
12-09-2020 12:00,0,0,0,16.4,0,13.5,11.1,13.1,71,1019.2,2,12,2,210,2,11,0.4,35000,26,5,2.04
12-09-2020 13:00,0,0,0,15.4,0,13.3,11.6,13.6,78,1018.9,2,14,2,210,2,11,0.1,35000,22,7,2.45
12-09-2020 14:00,2,0,0,15.4,0,13.6,12.1,14.1,81,1018.8,2,14,2,210,25,82,0.1,40000,35,7,2.27
12-09-2020 15:00,0,0,0,15.6,0,13.9,12.6,14.5,82,1018.6,2,16,2,210,2,82,0.2,40000,17,7,2.88
12-09-2020 16:00,0,0,0,15.4,0,14.1,13,15,86,1017.9,2,16,2,210,2,11,0,40000,14,7,2.55
12-09-2020 17:00,2,0,0,15.2,0,14,13,15,87,1017.9,2,15,2,200,20,52,0,40000,12,7,2.19
12-09-2020 18:00,0,0,0,15.2,0,14.2,13.4,15.4,89,1017.2,2,15,2,210,2,85,0.3,40000,35,6,2.49
12-09-2020 19:00,0,0,0,14.7,0,13.9,13.2,15.2,91,1017.5,2,18,2,210,2,11,0,35000,20,7,2.62
12-09-2020 20:00,0,0,0,15.1,0,14.2,13.4,15.5,90,1018.2,2,15,2,210,2,11,0,35000,10,7,3.11
12-09-2020 21:00,0,0,0,15,0,14.1,13.3,15.4,90,1018.2,2,16,2,210,2,11,0,35000,10,7,2.32
12-09-2020 22:00,0,0,0,15.2,0,14.1,13.2,15.2,88,1018.1,2,18,2,210,2,11,0,35000,10,8,1.65
12-09-2020 23:00,2,0,0,14.8,0,14.4,14,16.1,96,1018.4,2,16,2,230,50,52,0,20000,8,7,0.92
13-09-2020 00:00,2,0,0,14.8,0,14.4,14.1,16.1,96,1018.4,2,14,2,210,50,52,0,20000,6,7,1.44
13-09-2020 01:00,0,0.1,0,14.8,0,14.5,14.2,16.3,97,1018.3,2,14,2,220,50,52,0,12000,6,8,1.3
13-09-2020 02:00,0,0.1,0,14.8,0,14.5,14.2,16.3,97,1018.3,2,15,2,230,50,52,0,16000,5,8,0.84
13-09-2020 03:00,0,0.1,0,14.7,0,14.4,14.2,16.2,97,1018.5,2,13,2,230,50,52,0,12000,5,7,0.75
13-09-2020 04:00,0,0.1,0,14.7,0,14.5,14.3,16.3,98,1018.6,2,9,2,210,50,52,0,12000,4,8,0.66
13-09-2020 05:00,2,0,0,14.8,0,14.5,14.3,16.3,97,1018.7,2,9,2,210,50,52,0,14000,4,8,0.76
13-09-2020 06:00,0,0.1,0,14.6,0,14.4,14.2,16.2,98,1018.6,2,10,2,210,50,52,0,8000,3,8,1.09
13-09-2020 07:00,2,0,0,14.6,0,14.4,14.2,16.2,98,1019,2,13,2,210,50,52,0,8000,3,7,1.4
13-09-2020 08:00,0,0.1,0,14.8,0,14.5,14.3,16.3,97,1019.7,2,13,2,210,50,52,0,9000,4,7,1.49
13-09-2020 09:00,0,0.1,0,15,0,14.7,14.4,16.5,97,1020.2,2,12,2,210,51,52,0,12000,5,7,1.49
13-09-2020 10:00,0,0.1,0,15.1,0,14.7,14.4,16.4,96,1020.3,2,12,2,200,20,52,0,30000,6,7,1.89
13-09-2020 11:00,0,0,0,15.8,0,14.8,14.1,16,89,1020.3,2,14,2,210,2,11,0,35000,12,7,1.67
13-09-2020 12:00,0,0,0,16,0,15,14.2,16.2,89,1020.4,2,14,2,210,2,52,0.2,40000,8,7,1.84
13-09-2020 13:00,0,0,0,16.7,0,14.9,13.5,15.5,82,1020.2,2,15,2,210,2,11,1,40000,15,7,1.81
13-09-2020 14:00,0,0,0,17.5,0,15.2,13.4,15.4,77,1019.8,2,15,2,210,2,11,1,45000,18,6,1.79
13-09-2020 15:00,0,0,0,16.6,0,14.8,13.5,15.4,81,1019.5,2,14,2,200,2,11,0.6,50000,18,7,1.66
13-09-2020 16:00,0,0,0,15.7,0,13.9,12.5,14.4,81,1019.4,2,13,2,190,2,11,0,50000,18,7,1.7
13-09-2020 17:00,0,0,0,15,0,13.6,12.4,14.4,85,1019.2,2,13,2,200,2,11,0,45000,13,7,2.52
13-09-2020 18:00,0,0,0,14.6,0,13.4,12.4,14.4,87,1019.4,2,12,2,210,2,11,0,25000,11,7,2.79
13-09-2020 19:00,0,0,0,14.3,0,13.5,12.9,14.8,91,1019.5,2,9,2,200,2,11,0,20000,9,7,3.17
13-09-2020 20:00,2,0,0,14.1,0,13.7,13.3,15.3,95,1020.1,2,7,2,190,50,52,0,20000,6,7,3.66
13-09-2020 21:00,2,0,0,14.1,0,13.7,13.3,15.3,95,1020.2,2,5,2,190,50,52,0,20000,6,7,3.49
13-09-2020 22:00,2,0,0,14,0,13.7,13.4,15.4,97,1020.3,2,6,2,190,50,52,0,20000,6,8,2.71
13-09-2020 23:00,2,0,0,14.1,0,13.7,13.4,15.3,95,1020.2,2,2,2,170,20,52,0,20000,15,8,2.15
14-09-2020 00:00,0,0,0,14.1,0,13.7,13.4,15.3,95,1019.8,2,4,2,140,3,52,0,20000,15,8,4.63
14-09-2020 01:00,0,0,0,14.3,0,14.1,13.9,15.9,98,1019.1,2,6,2,150,10,22,0,3000,2,8,3.9
14-09-2020 02:00,0,0,0,14.2,0,14,13.9,15.8,98,1018.8,2,7,2,140,10,22,0,4000,3,8,1.75
14-09-2020 03:00,0,0,0,14.2,0,14,13.8,15.8,98,1018.4,2,7,2,140,10,22,0,6000,9,8,2.06
14-09-2020 04:00,2,0,0,14.5,0,14.3,14.1,16.1,98,1018.1,2,7,2,140,50,52,0,4000,5,8,2.44
14-09-2020 05:00,2,0,0,14.7,0,14.5,14.4,16.3,98,1017.7,2,8,2,130,50,52,0,6000,5,8,3.54
14-09-2020 06:00,2,0,0,14.4,0,14.3,14.2,16.2,99,1017.8,2,9,2,140,50,52,0,3000,8,8,7.44
14-09-2020 07:00,2,0,0,14.4,0,14.2,14.1,16,98,1017.7,2,8,2,120,46,54,0,800,2,7,19.06
14-09-2020 08:00,3,0,0,15,0,14.8,14.7,16.7,98,1017.6,2,9,2,120,28,42,0,4000,2,8,39.13
14-09-2020 09:00,0,0,0,15.7,0,15.2,14.9,16.9,95,1018.1,2,8,2,110,1,54,0.1,15000,100,7,24.01
14-09-2020 10:00,0,0,0,16.5,0,15.6,15,17,91,1018.1,2,10,2,140,2,11,0.2,20000,110,7,12.21
14-09-2020 11:00,0,0,0,16.8,0,15.6,14.8,16.8,88,1017.9,2,9,2,120,2,11,0,20000,110,7,10.89
14-09-2020 12:00,0,0,0,16.6,0,15.4,14.6,16.5,88,1017.9,2,9,2,110,2,54,0,25000,100,7,13.73
14-09-2020 13:00,0,0,0,16.4,0,15.3,14.5,16.5,88,1017.2,2,10,2,120,2,11,0,25000,38,7,14.73
14-09-2020 14:00,0,0,0,16.5,0,15.3,14.4,16.4,88,1017.1,2,11,2,110,2,11,0,30000,100,7,14.1
14-09-2020 15:00,0,0,0,16.6,0,15.3,14.3,16.3,87,1016.8,2,9,2,120,2,11,0,50000,90,7,17.05
14-09-2020 16:00,0,0,0,16.1,0,15,14.1,16.2,88,1016.4,2,7,2,110,2,11,0,50000,90,7,26.44
14-09-2020 17:00,0,0,0,15.9,0,15,14.3,16.3,90,1016.5,2,9,2,120,2,11,0,50000,100,7,23.7
