date,ind,rain,ind,temp,ind,wetb,dewpt,vappr,rhum,msl,ind,wdsp,ind,wddir,ww,w,sun,vis,clht,clamt,NO2
31-05-2023 23:00,3,0,0,11.8,0,10.9,10.1,12.3,89,1026.7,2,5,2,70,2,11,0,30000,999,1,42.45
01-06-2023 00:00,3,0,0,11.5,0,10.5,9.6,11.9,88,1026.8,2,5,2,50,2,11,0,30000,999,1,28.27
01-06-2023 01:00,3,0,0,11.1,0,10.1,9.1,11.6,87,1026.6,2,5,2,20,2,11,0,30000,999,1,4.95
01-06-2023 02:00,3,0,0,10.7,0,9.7,8.7,11.2,87,1026.5,2,5,2,50,2,11,0,30000,999,1,1.65
01-06-2023 03:00,3,0,0,10.5,0,9.7,8.8,11.4,90,1026.1,2,6,2,30,2,11,0,30000,999,1,4.88
01-06-2023 04:00,3,0,0,9.9,0,9.1,8.2,10.9,90,1026.1,2,6,2,40,2,11,0,30000,999,1,4.39
01-06-2023 05:00,3,0,0,10.1,0,9.3,8.4,11.1,90,1026.2,2,5,2,350,2,11,0.7,35000,999,1,16.97
01-06-2023 06:00,3,0,0,10.9,0,9.7,8.5,11.1,85,1026,2,6,2,350,2,11,1,30000,999,2,24.5
01-06-2023 07:00,0,0,0,12.3,0,10.6,9,11.4,80,1026,2,7,2,20,2,11,1,30000,999,1,25.47
01-06-2023 08:00,0,0,0,14.7,0,12.2,9.9,12.2,73,1025.6,2,9,2,40,2,11,1,40000,999,1,39.47
01-06-2023 09:00,0,0,0,16.4,0,13.2,10.3,12.6,68,1025.5,2,9,2,50,2,11,1,40000,999,3,25.18
01-06-2023 10:00,0,0,0,17.6,0,13.8,10.5,12.7,63,1025.2,2,10,2,60,2,11,1,40000,999,2,31.17
01-06-2023 11:00,0,0,0,18.4,0,14.8,11.9,13.9,66,1025.1,2,8,2,80,2,11,1,45000,999,1,19.38
01-06-2023 12:00,0,0,0,18.4,0,15.2,12.8,14.7,70,1025,2,7,2,100,2,11,1,45000,999,1,25.54
01-06-2023 13:00,0,0,0,17.6,0,14.9,12.7,14.8,73,1025.2,2,9,2,110,2,11,1,45000,999,1,28.32
01-06-2023 14:00,0,0,0,17,0,14.5,12.5,14.5,75,1025.2,2,10,2,110,2,11,1,40000,999,1,30.15
01-06-2023 15:00,0,0,0,17,0,14.4,12.3,14.3,74,1024.8,2,9,2,110,2,11,1,35000,999,1,31.98
01-06-2023 16:00,0,0,0,16.9,0,14.2,12.1,14,73,1024.5,2,10,2,110,2,11,1,30000,999,1,30.48
01-06-2023 17:00,0,0,0,16.4,0,13.8,11.6,13.7,73,1024.5,2,8,2,100,2,11,1,25000,999,2,27.14
01-06-2023 18:00,0,0,0,15.9,0,13.4,11.3,13.4,74,1024.2,2,7,2,90,2,11,1,25000,999,1,22.8
01-06-2023 19:00,0,0,0,15.4,0,12.4,9.6,12,69,1024,2,7,2,90,2,11,1,25000,999,1,24.1
01-06-2023 20:00,0,0,0,14,0,11.8,9.7,12.1,76,1024.3,2,6,2,80,2,11,0.6,25000,999,1,38.98
01-06-2023 21:00,3,0,0,12.3,0,11,9.8,12.1,84,1024.7,2,4,2,100,2,11,0,25000,999,1,51.24
01-06-2023 22:00,3,0,0,12.1,0,11.1,10.2,12.4,88,1025,2,5,2,70,2,11,0,25000,999,1,35.03
01-06-2023 23:00,3,0,0,12,0,11,10,12.3,88,1025.2,2,6,2,60,2,11,0,25000,999,1,42.73
02-06-2023 00:00,3,0,0,11.8,0,10.5,9.2,11.6,84,1025.1,2,7,2,60,2,11,0,25000,999,1,15.16
02-06-2023 01:00,3,0,0,12,0,10.3,8.5,11.2,80,1025.1,2,6,2,50,2,11,0,25000,999,1,7.25
02-06-2023 02:00,3,0,0,11.3,0,9.8,8.3,10.9,82,1025.2,2,4,2,40,2,11,0,25000,999,1,9.58
02-06-2023 03:00,3,0,0,11,0,9.6,8.2,10.8,83,1025,2,5,2,40,2,11,0,25000,999,1,8.9
02-06-2023 04:00,3,0,0,10.4,0,9.1,7.7,10.5,83,1024.9,2,6,2,50,2,11,0,25000,999,1,4.27
02-06-2023 05:00,3,0,0,10.4,0,9.3,8.2,10.8,86,1025.2,2,5,2,30,2,11,0.6,30000,999,1,12.45
02-06-2023 06:00,0,0,0,11.7,0,10.3,8.9,11.4,83,1025.2,2,6,2,50,2,11,1,30000,999,1,39.3
02-06-2023 07:00,0,0,0,13.1,0,11.6,10.2,12.5,83,1025.2,2,8,2,60,2,11,1,30000,999,1,40.25
02-06-2023 08:00,0,0,0,14.2,0,12.6,11.1,13.3,82,1025.2,2,9,2,70,2,11,0.8,35000,999,1,34.32
02-06-2023 09:00,0,0,0,14.2,0,12.6,11.1,13.3,82,1025.3,2,9,2,80,2,11,0.4,35000,15,4,19.36
02-06-2023 10:00,0,0,0,14.4,0,12.7,11.3,13.3,81,1025.5,2,11,2,100,2,11,0.1,35000,40,5,15.76
02-06-2023 11:00,0,0,0,15.9,0,13.5,11.5,13.5,75,1025.4,2,9,2,90,2,11,0.2,35000,40,5,32.8
02-06-2023 12:00,0,0,0,15.9,0,13.7,11.8,13.9,77,1025.4,2,10,2,110,2,11,1,35000,45,4,32.31
02-06-2023 13:00,0,0,0,15.9,0,13.3,11,13.2,73,1025.4,2,10,2,110,2,11,1,40000,999,3,28.27
02-06-2023 14:00,0,0,0,15.6,0,12.9,10.5,12.7,72,1025.4,2,10,2,110,2,11,1,40000,999,3,31.5
02-06-2023 15:00,0,0,0,15.5,0,12.9,10.6,12.8,73,1025.2,2,9,2,110,2,11,1,40000,999,2,28.56
02-06-2023 16:00,0,0,0,15.7,0,13.1,10.9,13,73,1024.9,2,8,2,110,2,11,1,40000,999,2,26.87
02-06-2023 17:00,0,0,0,15.1,0,12.6,10.3,12.6,73,1024.8,2,7,2,110,2,11,1,35000,999,2,31.07
02-06-2023 18:00,0,0,0,14.3,0,12.2,10.2,12.5,77,1024.8,2,7,2,110,2,11,1,35000,999,1,22.8
02-06-2023 19:00,0,0,0,13.6,0,11.8,10.2,12.4,80,1024.8,2,6,2,110,2,11,1,40000,999,1,19.58
02-06-2023 20:00,0,0,0,12.5,0,11.1,9.8,12.1,83,1024.7,2,4,2,110,2,11,0.6,30000,999,1,23.33
02-06-2023 21:00,0,0,0,11.2,0,10.4,9.7,12,90,1025,2,2,2,130,2,11,0,20000,999,1,25.3
02-06-2023 22:00,0,0,0,10.6,0,10,9.4,11.8,92,1025.2,2,1,2,130,2,11,0,20000,999,1,28.56
02-06-2023 23:00,3,0,0,10.7,0,10.2,9.7,12,94,1025.1,2,2,2,60,10,0,0,12000,999,1,32.68
03-06-2023 00:00,3,0,0,10.7,0,10.1,9.4,11.9,92,1025.1,2,4,2,30,10,0,0,10000,999,1,24.56
03-06-2023 01:00,3,0,0,10.6,0,10.1,9.6,12,94,1024.9,2,3,2,10,10,0,0,8000,999,1,21.97
03-06-2023 02:00,3,0,0,10.6,0,10,9.4,11.8,92,1024.9,2,3,2,10,10,0,0,3000,999,2,6.93
03-06-2023 03:00,3,0,0,10.2,0,9.8,9.3,11.8,95,1025,2,4,2,330,10,0,0,1600,999,3,10.13
03-06-2023 04:00,3,0,0,9.9,0,9.5,9.1,11.5,95,1024.8,2,5,2,320,46,41,0,300,3,6,3.07
03-06-2023 05:00,3,0,0,9.6,0,9.3,8.9,11.5,96,1024.7,2,5,2,320,46,44,0.7,200,2,6,3.77
03-06-2023 06:00,3,0,0,10.2,0,9.4,8.6,11.1,90,1024.8,2,5,2,340,28,41,1,6000,999,3,9.84
03-06-2023 07:00,0,0,0,11.8,0,10.1,8.4,11,79,1024.9,2,4,2,10,2,11,1,20000,999,1,10.04
03-06-2023 08:00,0,0,0,13.8,0,11.4,9,11.6,73,1024.7,2,6,2,40,2,11,1,20000,999,1,23.83
03-06-2023 09:00,0,0,0,16,0,12.9,10.1,12.4,68,1024.4,2,7,2,60,2,11,1,30000,999,1,19.02
03-06-2023 10:00,0,0,0,17.3,0,13.2,9.5,11.9,60,1024.4,2,5,2,60,2,11,1,30000,999,1,21.32
03-06-2023 11:00,0,0,0,18.8,0,14.5,11,13.1,60,1024.3,2,6,2,50,2,11,1,30000,999,1,23.85
03-06-2023 12:00,0,0,0,18.9,0,15.5,12.9,14.9,68,1024.4,2,8,2,110,2,11,1,35000,999,1,29
03-06-2023 13:00,0,0,0,18.3,0,13.7,9.7,12,57,1024.5,2,9,2,100,2,11,1,35000,999,1,22.71
03-06-2023 14:00,0,0,0,18.5,0,14.1,10.3,12.6,59,1024.5,2,9,2,110,2,11,1,35000,999,1,28.83
03-06-2023 15:00,0,0,0,17.7,0,13.9,10.6,12.8,63,1024.1,2,10,2,110,2,11,1,40000,999,1,22
03-06-2023 16:00,0,0,0,17.3,0,12.1,6.9,10,50,1024.1,2,11,2,110,2,11,1,40000,999,1,18.2
03-06-2023 17:00,0,0,0,16.9,0,12,7.1,10.1,52,1024,2,9,2,100,2,11,1,40000,999,1,25.83
03-06-2023 18:00,0,0,0,16.3,0,11.1,5.4,9.1,49,1024,2,8,2,100,2,11,1,50000,999,1,17.53
03-06-2023 19:00,0,0,0,16.1,0,10.8,5.1,8.7,48,1024.1,2,6,2,90,2,11,1,50000,999,1,17.56
03-06-2023 20:00,0,0,0,14.1,0,10.1,5.8,9.2,57,1024.2,2,4,2,90,2,11,0.6,50000,999,1,12.23
03-06-2023 21:00,0,0,0,13.4,0,9.6,5.4,8.9,58,1024.3,2,1,2,80,2,11,0,50000,999,1,45.84
03-06-2023 22:00,0,0,0,12.8,0,8.8,4,8.1,55,1024.6,2,2,2,40,2,11,0,50000,999,1,56
03-06-2023 23:00,3,0,0,12.6,0,9.5,6,9.4,64,1024.7,2,2,2,70,2,11,0,50000,999,1,51.44
04-06-2023 00:00,3,0,0,12.1,0,9.2,6,9.3,66,1024.9,2,1,2,80,2,11,0,50000,999,1,48.3
04-06-2023 01:00,3,0,0,11.5,0,9,6.1,9.5,70,1024.6,2,2,2,10,2,11,0,50000,999,1,28.05
04-06-2023 02:00,3,0,0,10.8,0,8.2,5.2,8.8,68,1024.4,2,3,2,330,2,11,0,50000,999,1,18.44
04-06-2023 03:00,3,0,0,9.9,0,7.8,5.2,8.9,73,1024.4,2,3,2,350,2,11,0,50000,999,1,11.46
04-06-2023 04:00,3,0,0,10,0,7.6,4.7,8.5,69,1024.1,2,5,2,10,2,11,0,50000,999,1,5.22
04-06-2023 05:00,3,0,0,10.3,0,7.6,4.3,8.3,66,1023.9,2,5,2,320,2,11,0.8,50000,999,1,5.1
04-06-2023 06:00,3,0,0,11,0,8.1,4.6,8.5,65,1024.1,2,5,2,320,2,11,1,50000,999,1,6.64
04-06-2023 07:00,0,0,0,13,0,9.5,5.5,9.1,61,1024,2,5,2,340,2,11,1,50000,999,1,6.62
04-06-2023 08:00,0,0,0,15.1,0,11.2,7.3,10.2,59,1024,2,8,2,50,2,11,1,50000,999,1,10.43
04-06-2023 09:00,0,0,0,16.9,0,13.6,10.7,12.9,67,1024,2,9,2,70,2,11,1,50000,999,1,8.83
04-06-2023 10:00,0,0,0,17.8,0,13.8,10.4,12.6,62,1024.2,2,8,2,70,2,11,1,50000,999,1,13.09
04-06-2023 11:00,0,0,0,18.8,0,14.3,10.5,12.7,59,1024.2,2,10,2,90,2,11,1,45000,999,2,11.3
04-06-2023 12:00,0,0,0,19.4,0,14.5,10.3,12.6,56,1024.4,2,12,2,90,2,11,1,50000,999,1,8.46
04-06-2023 13:00,0,0,0,19.3,0,13.2,7.5,10.3,46,1024.4,2,14,2,80,2,11,1,50000,999,2,12.1
04-06-2023 14:00,0,0,0,18.8,0,13.1,7.7,10.5,48,1024.3,2,15,2,80,2,11,1,50000,999,1,11.31
04-06-2023 15:00,0,0,0,18.7,0,12.4,6.1,9.4,43,1024.4,2,13,2,80,2,11,1,50000,999,2,14.83
04-06-2023 16:00,0,0,0,18.7,0,13.4,8.6,11.1,52,1024.3,2,11,2,100,2,11,1,50000,999,1,8.21
04-06-2023 17:00,0,0,0,18.5,0,12.8,7.3,10.2,48,1024.1,2,9,2,100,2,11,1,50000,999,1,16.13
04-06-2023 18:00,0,0,0,17.5,0,11.5,5.2,8.8,44,1023.9,2,8,2,90,2,11,1,50000,999,1,15.47
04-06-2023 19:00,0,0,0,16.9,0,10.7,3.7,7.9,41,1023.9,2,8,2,80,2,11,1,40000,999,1,17.4
04-06-2023 20:00,0,0,0,15.3,0,10.5,5.1,8.9,51,1024.1,2,6,2,80,2,11,0.6,35000,999,1,27.96
04-06-2023 21:00,0,0,0,13.4,0,10,6.4,9.6,62,1024.9,2,5,2,80,2,11,0,35000,999,1,49.06
04-06-2023 22:00,3,0,0,13.2,0,10.1,6.9,9.9,65,1025.2,2,3,2,90,2,11,0,30000,999,1,34.98
04-06-2023 23:00,3,0,0,12.2,0,9.9,7.5,10.4,73,1025.4,2,2,2,60,2,11,0,30000,999,1,36.18
05-06-2023 00:00,3,0,0,12.2,0,10.8,9.4,11.8,83,1025.6,2,3,2,80,2,11,0,30000,999,1,25.89
05-06-2023 01:00,3,0,0,11.4,0,9.8,8.2,10.8,80,1025.3,2,4,2,10,2,11,0,30000,999,1,14.89
05-06-2023 02:00,3,0,0,11.4,0,9.2,6.7,9.9,73,1025,2,4,2,20,2,11,0,30000,999,1,13.09
05-06-2023 03:00,3,0,0,10.6,0,8.8,6.9,9.9,77,1024.7,2,5,2,320,2,11,0,30000,999,1,9.76
05-06-2023 04:00,3,0,0,10,0,8.2,6.1,9.4,77,1024.5,2,6,2,320,2,11,0,30000,999,1,4.49
05-06-2023 05:00,3,0,0,10.4,0,8.4,6.2,9.4,75,1024.4,2,5,2,320,2,11,0.8,30000,999,1,5.49
05-06-2023 06:00,3,0,0,11.7,0,9.4,6.8,9.9,72,1024.6,2,5,2,320,2,11,1,40000,999,1,15.37
05-06-2023 07:00,0,0,0,13.2,0,10.2,7,10,66,1024.7,2,5,2,20,2,11,1,40000,999,1,11.94
05-06-2023 08:00,0,0,0,14.6,0,11.3,8,10.7,65,1024.6,2,8,2,50,2,11,1,40000,999,1,27.07
05-06-2023 09:00,0,0,0,16.9,0,13.5,10.5,12.7,66,1024.7,2,8,2,60,2,11,1,35000,999,1,23.53
05-06-2023 10:00,0,0,0,17.9,0,14.3,11.3,13.4,65,1024.5,2,8,2,90,2,11,1,40000,999,1,29.9
05-06-2023 11:00,0,0,0,18.7,0,14.8,11.6,13.7,64,1024.5,2,9,2,80,2,11,1,35000,999,2,20.48
05-06-2023 12:00,0,0,0,19.1,0,15.1,11.9,14,63,1024.5,2,9,2,100,2,11,1,40000,999,2,20.56
05-06-2023 13:00,0,0,0,19.2,0,14.8,11.1,13.3,60,1024.2,2,10,2,110,2,11,1,40000,999,2,25.94
05-06-2023 14:00,0,0,0,19.6,0,14.6,10.4,12.6,55,1023.9,2,10,2,110,2,11,1,40000,999,2,22.56
05-06-2023 15:00,0,0,0,19.5,0,14.7,10.7,12.9,57,1023.7,2,9,2,110,2,11,1,40000,999,2,23.55
05-06-2023 16:00,0,0,0,19,0,13.6,8.7,11.3,51,1023.5,2,9,2,110,2,11,1,40000,999,2,13.09
05-06-2023 17:00,0,0,0,17.8,0,13.8,10.3,12.6,62,1023.2,2,10,2,120,2,11,1,40000,999,1,12.42
05-06-2023 18:00,0,0,0,16.5,0,12.3,8.4,10.9,58,1023.3,2,9,2,110,2,11,1,45000,999,1,18.06
05-06-2023 19:00,0,0,0,15.4,0,12.2,9.3,11.6,67,1023.3,2,8,2,100,2,11,1,30000,999,1,26.6
05-06-2023 20:00,0,0,0,14,0,11.7,9.5,11.9,75,1023.5,2,5,2,100,2,11,0.6,30000,999,1,19.61
05-06-2023 21:00,0,0,0,12.7,0,11.3,9.9,12.3,84,1024.1,2,3,2,120,2,11,0,30000,999,1,23.3
05-06-2023 22:00,3,0,0,12.1,0,11,9.9,12.2,87,1024,2,1,2,290,2,11,0,20000,999,1,32.03
05-06-2023 23:00,3,0,0,12.9,0,11.4,10,12.3,83,1024.1,2,3,2,40,2,11,0,20000,999,1,26.46
06-06-2023 00:00,3,0,0,12.3,0,11.1,10,12.2,86,1024.3,2,5,2,30,2,11,0,20000,999,1,12.22
06-06-2023 01:00,3,0,0,11.5,0,10.4,9.4,11.7,86,1024,2,5,2,10,2,11,0,20000,999,1,12.45
06-06-2023 02:00,3,0,0,11.3,0,10.1,8.9,11.4,85,1023.8,2,6,2,10,2,11,0,20000,999,1,7.08
06-06-2023 03:00,3,0,0,11.6,0,9.8,7.9,10.7,78,1023.6,2,7,2,30,2,11,0,20000,999,1,1.37
06-06-2023 04:00,3,0,0,11.3,0,9.8,8.2,10.9,82,1023.7,2,7,2,60,2,11,0,20000,999,1,5.41
06-06-2023 05:00,0,0,0,11.3,0,9.8,8.3,10.9,82,1023.6,2,6,2,50,2,11,0.7,40000,999,1,19.78
06-06-2023 06:00,0,0,0,11.8,0,10.3,8.7,11.3,82,1023.5,2,5,2,50,2,11,1,40000,999,1,36.74
06-06-2023 07:00,0,0,0,13.3,0,11.4,9.7,12,78,1023.4,2,7,2,50,2,11,1,40000,999,1,32.82
06-06-2023 08:00,0,0,0,14.8,0,12.7,10.9,13,77,1023.5,2,8,2,70,2,11,1,40000,999,1,34.52
06-06-2023 09:00,0,0,0,16.2,0,13,10.1,12.4,67,1023.2,2,6,2,70,2,11,1,50000,999,1,34.19
06-06-2023 10:00,0,0,0,17.4,0,13.4,9.9,12.2,61,1023.1,2,8,2,70,2,11,1,50000,999,3,22.17
06-06-2023 11:00,0,0,0,17.8,0,14.3,11.4,13.5,66,1023,2,11,2,70,2,11,1,50000,999,1,22.74
06-06-2023 12:00,0,0,0,17.8,0,14.2,11.2,13.3,65,1023.2,2,13,2,90,2,11,1,50000,999,1,21.8
06-06-2023 13:00,0,0,0,17.4,0,13.8,10.8,12.9,65,1023.4,2,12,2,100,2,11,1,50000,999,1,16.19
06-06-2023 14:00,0,0,0,16.7,0,12.9,9.4,11.8,62,1023.2,2,12,2,100,2,11,1,50000,999,1,15.05
06-06-2023 15:00,0,0,0,16,0,12.7,9.8,12,66,1023,2,12,2,110,2,11,1,50000,999,1,17.01
06-06-2023 16:00,0,0,0,15.8,0,12.6,9.6,12,67,1022.7,2,11,2,110,2,11,1,50000,999,1,18.3
06-06-2023 17:00,0,0,0,15.1,0,12.2,9.5,11.9,69,1022.5,2,11,2,110,2,11,1,50000,999,1,29.21
06-06-2023 18:00,0,0,0,14.5,0,11.9,9.4,11.8,72,1022.7,2,9,2,100,2,11,1,40000,999,1,20.55
06-06-2023 19:00,0,0,0,13.4,0,11.1,8.8,11.4,74,1022.6,2,9,2,100,2,11,1,40000,999,1,16.56
06-06-2023 20:00,0,0,0,12,0,10.4,8.8,11.3,81,1022.9,2,6,2,120,2,11,0.5,20000,999,1,16.94
06-06-2023 21:00,0,0,0,11.3,0,10,8.6,11.2,84,1023,2,4,2,80,2,11,0,20000,999,1,19.76
06-06-2023 22:00,0,0,0,10.7,0,9.7,8.6,11.2,87,1023,2,5,2,70,2,11,0,20000,999,1,30.69
06-06-2023 23:00,0,0,0,10.5,0,9.7,8.8,11.4,90,1023,2,5,2,70,2,11,0,20000,999,1,31.38
07-06-2023 00:00,0,0,0,10.4,0,9.7,8.9,11.5,91,1023.1,2,4,2,50,2,11,0,20000,999,1,4.04
07-06-2023 01:00,3,0,0,10.2,0,9.5,8.8,11.3,91,1022.9,2,5,2,30,2,11,0,18000,999,1,-0.28
07-06-2023 02:00,3,0,0,9.7,0,9.1,8.5,11.1,92,1022.7,2,6,2,30,10,0,0,12000,999,1,-1.72
07-06-2023 03:00,3,0,0,9.5,0,9,8.5,11.1,93,1022.2,2,7,2,40,10,0,0,12000,999,1,-0.81
07-06-2023 04:00,3,0,0,9.3,0,8.7,8.1,10.8,92,1021.9,2,7,2,40,10,0,0,9000,999,1,4.01
07-06-2023 05:00,3,0,0,9.2,0,8.6,7.9,10.7,92,1021.8,2,6,2,50,10,0,0.6,9000,999,1,15.45
07-06-2023 06:00,3,0,0,10.3,0,9.3,8.3,10.9,87,1021.7,2,4,2,50,2,11,1,18000,999,1,25.7
07-06-2023 07:00,0,0,0,11.9,0,10.5,9.2,11.6,83,1021.8,2,6,2,50,2,11,0.8,18000,999,1,28.82
07-06-2023 08:00,0,0,0,13.9,0,12.3,10.9,13,82,1021.8,2,7,2,80,2,11,0.7,20000,11,7,31.88
07-06-2023 09:00,0,0,0,14.1,0,12,10,12.3,77,1021.6,2,11,2,80,2,11,0,25000,23,7,25.83
07-06-2023 10:00,0,0,0,13.9,0,11.3,8.8,11.3,71,1021.5,2,12,2,70,2,11,0,30000,23,7,25.83
07-06-2023 11:00,0,0,0,14.1,0,11.1,8.1,10.8,67,1021.3,2,12,2,80,2,11,0.1,30000,22,7,24.74
07-06-2023 12:00,0,0,0,14.9,0,11.7,8.7,11.2,66,1021.1,2,12,2,70,2,11,0.2,35000,22,7,19.79
07-06-2023 13:00,0,0,0,15.9,0,12.5,9.4,11.8,65,1020.9,2,11,2,90,2,11,0.7,35000,23,7,11.41
07-06-2023 14:00,0,0,0,14.4,0,11.7,9.1,11.6,71,1020.7,2,11,2,90,2,11,0.6,35000,22,7,17.75
07-06-2023 15:00,0,0,0,15.8,0,12.6,9.6,12,67,1020.1,2,10,2,90,2,11,1,40000,200,6,19.9
07-06-2023 16:00,0,0,0,15.6,0,12.5,9.7,12,68,1019.5,2,11,2,100,2,11,1,40000,999,3,17.63
07-06-2023 17:00,0,0,0,15.5,0,12.5,9.8,12.1,69,1019.1,2,11,2,80,2,11,1,40000,999,1,21.61
07-06-2023 18:00,0,0,0,15.4,0,12.5,9.8,12.2,70,1018.6,2,11,2,90,2,11,1,40000,999,1,22.48
07-06-2023 19:00,0,0,0,14.9,0,12.1,9.5,11.9,70,1018.6,2,11,2,80,2,11,1,40000,999,2,23.64
07-06-2023 20:00,0,0,0,13.5,0,11.5,9.7,12,77,1018.6,2,9,2,80,2,11,0.3,20000,999,3,21.84
07-06-2023 21:00,0,0,0,12.4,0,11,9.6,12,83,1018.9,2,8,2,80,2,11,0,20000,999,3,18.56
07-06-2023 22:00,0,0,0,12.3,0,10.8,9.3,11.7,82,1018.7,2,7,2,80,2,11,0,20000,999,1,33.15
07-06-2023 23:00,0,0,0,12.6,0,10.6,8.6,11.2,77,1018.3,2,8,2,60,2,11,0,20000,999,1,45.29
08-06-2023 00:00,0,0,0,12.3,0,9.9,7.3,10.3,72,1017.9,2,10,2,60,2,11,0,20000,999,1,22.11
08-06-2023 01:00,0,0,0,12.4,0,10,7.4,10.4,72,1017.4,2,10,2,70,2,11,0,20000,999,1,17.43
08-06-2023 02:00,0,0,0,12.7,0,10.4,8.1,10.8,73,1017.1,2,11,2,70,2,11,0,20000,999,3,17
08-06-2023 03:00,0,0,0,13.2,0,11.2,9.2,11.7,77,1016.7,2,11,2,70,2,11,0,20000,999,3,17.94
08-06-2023 04:00,0,0,0,13.2,0,11.6,10.2,12.4,82,1016.3,2,11,2,70,2,11,0,20000,999,2,41.78
08-06-2023 05:00,0,0,0,13.2,0,11.8,10.6,12.7,84,1016.3,2,11,2,80,2,11,0.4,20000,999,2,66.84
08-06-2023 06:00,0,0,0,13.9,0,12.3,10.9,13,82,1016,2,11,2,80,2,11,1,30000,999,4,65.41
08-06-2023 07:00,0,0,0,14.8,0,12.9,11.2,13.4,79,1016,2,14,2,60,2,11,0.8,30000,230,7,38.02
08-06-2023 08:00,0,0,0,15.9,0,13.4,11.2,13.4,74,1015.8,2,14,2,80,2,11,1,30000,230,6,33.96
08-06-2023 09:00,0,0,0,16.3,0,13.2,10.5,12.7,68,1015.7,2,15,2,80,2,11,1,30000,220,6,40.68
08-06-2023 10:00,0,0,0,17.7,0,14.1,11,13.2,65,1015.6,2,15,2,70,2,11,0.6,30000,220,7,30.91
08-06-2023 11:00,0,0,0,18,0,13.7,9.9,12.2,59,1014.9,2,18,2,80,2,11,0.2,30000,220,7,24.59
08-06-2023 12:00,0,0,0,17.4,0,13.1,9.3,11.6,59,1014.7,2,19,2,80,2,11,0.1,30000,220,7,23.55
08-06-2023 13:00,0,0,0,17.9,0,13.5,9.6,11.9,58,1014.3,2,21,2,70,2,11,0.1,30000,220,7,16.05
08-06-2023 14:00,0,0,0,17,0,12.8,8.9,11.4,59,1014.2,2,20,2,80,2,11,0,30000,140,7,28.22
08-06-2023 15:00,0,0,0,16.6,0,13,9.8,12.1,64,1014.2,2,18,2,80,2,11,0,30000,220,7,28.09
08-06-2023 16:00,0,0,0,17.1,0,13.5,10.3,12.6,65,1013.7,2,17,2,90,2,11,0,30000,220,7,32.24
08-06-2023 17:00,0,0,0,18,0,13.5,9.4,11.9,58,1013,2,17,2,80,2,11,0.5,30000,250,7,26.44
08-06-2023 18:00,0,0,0,16.8,0,13.1,9.8,12.1,63,1012.9,2,17,2,100,2,11,0.1,30000,180,7,32.21
08-06-2023 19:00,0,0,0,16.6,0,12.9,9.6,11.9,63,1012.9,2,16,2,80,2,11,0,30000,190,5,27.49
08-06-2023 20:00,0,0,0,16,0,12.8,9.9,12.2,67,1013.1,2,14,2,80,2,11,0,30000,190,5,29.38
08-06-2023 21:00,0,0,0,15.4,0,12.7,10.2,12.5,72,1013.2,2,13,2,80,2,11,0,25000,200,6,46.14
08-06-2023 22:00,0,0,0,15.6,0,12.8,10.3,12.5,71,1012.9,2,12,2,80,2,11,0,25000,200,4,41.67
08-06-2023 23:00,0,0,0,14.7,0,12.2,10,12.2,73,1012.9,2,10,2,80,2,11,0,25000,999,2,50.37
09-06-2023 00:00,0,0,0,14.6,0,12.2,10.1,12.3,74,1012.6,2,9,2,80,2,11,0,25000,999,1,38.29
09-06-2023 01:00,0,0,0,14.8,0,12.4,10.2,12.5,74,1012.3,2,9,2,80,2,11,0,25000,999,1,10.37
09-06-2023 02:00,0,0,0,14.3,0,12.3,10.5,12.7,78,1011.9,2,12,2,80,2,11,0,25000,999,1,2.28
09-06-2023 03:00,0,0,0,14.2,0,12.4,10.8,13,80,1011.4,2,12,2,80,2,11,0,25000,200,6,7.21
09-06-2023 04:00,0,0,0,14.6,0,12.6,10.9,13,78,1010.9,2,12,2,80,2,11,0,25000,100,6,20.77
09-06-2023 05:00,2,0,0,14.3,0,12.4,10.8,12.9,79,1010.9,2,15,2,80,80,82,0,25000,70,6,41.09
09-06-2023 06:00,2,0,0,13.9,0,12.3,10.9,13,82,1011,2,15,2,70,80,82,0,20000,80,6,46.33
09-06-2023 07:00,2,0,0,13.9,0,12.3,10.9,13,82,1010.8,2,15,2,80,25,82,0,20000,200,7,34.33
09-06-2023 08:00,0,0,0,15.5,0,13.2,11.3,13.3,76,1010.9,2,18,2,80,2,11,0.5,20000,90,7,28.95
09-06-2023 09:00,0,0,0,15.2,0,12.9,10.9,13,75,1011.2,2,19,2,70,2,82,0.3,30000,90,7,35.48
09-06-2023 10:00,0,0,0,15.4,0,13.1,11.1,13.2,76,1011.4,2,17,2,80,2,11,0.3,30000,60,7,23.02
09-06-2023 11:00,0,0,0,15.2,0,12.8,10.7,12.9,74,1011.5,2,16,2,80,2,11,0.4,25000,50,6,23.97
09-06-2023 12:00,0,0,0,16,0,13.5,11.4,13.5,74,1011.6,2,16,2,80,3,82,0.2,25000,50,7,17.46
09-06-2023 13:00,0,0,0,16.5,0,13.8,11.5,13.6,73,1011.3,2,15,2,80,2,11,0.7,25000,60,7,18.36
09-06-2023 14:00,0,0,0,17.3,0,14.2,11.6,13.7,69,1011.2,2,15,2,90,2,11,1,25000,80,7,22.22
09-06-2023 15:00,0,0,0,17.2,0,14.1,11.6,13.6,69,1011,2,14,2,100,2,11,1,25000,200,6,26.78
