,datetime,personal,heavy_goods
7996,2023-11-30 04:00:00+00:00,129.0,66.0
7997,2023-11-30 05:00:00+00:00,378.0,127.0
7998,2023-11-30 06:00:00+00:00,1149.0,317.0
7999,2023-11-30 07:00:00+00:00,2536.0,520.0
8000,2023-11-30 08:00:00+00:00,2286.0,490.0
8001,2023-11-30 09:00:00+00:00,1901.0,525.0
8002,2023-11-30 10:00:00+00:00,1462.0,460.0
8003,2023-11-30 11:00:00+00:00,1468.0,552.0
8004,2023-11-30 12:00:00+00:00,1580.0,472.0
8005,2023-11-30 13:00:00+00:00,1736.0,429.0
8006,2023-11-30 14:00:00+00:00,1888.0,511.0
8007,2023-11-30 15:00:00+00:00,2138.0,528.0
8008,2023-11-30 16:00:00+00:00,2439.0,474.0
8009,2023-11-30 17:00:00+00:00,2611.0,376.0
8010,2023-11-30 18:00:00+00:00,2223.0,269.0
8011,2023-11-30 19:00:00+00:00,1833.0,193.0
8012,2023-11-30 20:00:00+00:00,1317.0,105.0
8013,2023-11-30 21:00:00+00:00,928.0,89.0
8014,2023-11-30 22:00:00+00:00,781.0,71.0
8015,2023-11-30 23:00:00+00:00,527.0,59.0
8016,2023-12-01 00:00:00+00:00,357.0,43.0
8017,2023-12-01 01:00:00+00:00,218.0,34.0
8018,2023-12-01 02:00:00+00:00,171.0,29.0
8019,2023-12-01 03:00:00+00:00,161.0,52.0
8020,2023-12-01 04:00:00+00:00,122.0,61.0
8021,2023-12-01 05:00:00+00:00,327.0,126.0
8022,2023-12-01 06:00:00+00:00,1007.0,269.0
8023,2023-12-01 07:00:00+00:00,2058.0,523.0
8024,2023-12-01 08:00:00+00:00,2061.0,510.0
8025,2023-12-01 09:00:00+00:00,1780.0,541.0
8026,2023-12-01 10:00:00+00:00,1552.0,512.0
8027,2023-12-01 11:00:00+00:00,1670.0,496.0
8028,2023-12-01 12:00:00+00:00,1937.0,523.0
8029,2023-12-01 13:00:00+00:00,2244.0,494.0
8030,2023-12-01 14:00:00+00:00,2298.0,529.0
8031,2023-12-01 15:00:00+00:00,2356.0,505.0
8032,2023-12-01 16:00:00+00:00,2414.0,422.0
8033,2023-12-01 17:00:00+00:00,2287.0,277.0
8034,2023-12-01 18:00:00+00:00,2291.0,202.0
8035,2023-12-01 19:00:00+00:00,2020.0,161.0
8036,2023-12-01 20:00:00+00:00,1356.0,135.0
8037,2023-12-01 21:00:00+00:00,1011.0,66.0
8038,2023-12-01 22:00:00+00:00,876.0,62.0
8039,2023-12-01 23:00:00+00:00,717.0,67.0
8040,2023-12-02 00:00:00+00:00,529.0,62.0
8041,2023-12-02 01:00:00+00:00,379.0,54.0
8042,2023-12-02 02:00:00+00:00,268.0,37.0
8043,2023-12-02 03:00:00+00:00,198.0,42.0
8044,2023-12-02 04:00:00+00:00,133.0,44.0
8045,2023-12-02 05:00:00+00:00,168.0,67.0
8046,2023-12-02 06:00:00+00:00,405.0,126.0
8047,2023-12-02 07:00:00+00:00,707.0,193.0
8048,2023-12-02 08:00:00+00:00,1033.0,149.0
8049,2023-12-02 09:00:00+00:00,1444.0,224.0
8050,2023-12-02 10:00:00+00:00,1710.0,210.0
8051,2023-12-02 11:00:00+00:00,2020.0,274.0
8052,2023-12-02 12:00:00+00:00,2467.0,249.0
8053,2023-12-02 13:00:00+00:00,2383.0,254.0
8054,2023-12-02 14:00:00+00:00,2270.0,215.0
8055,2023-12-02 15:00:00+00:00,2214.0,222.0
8056,2023-12-02 16:00:00+00:00,2230.0,164.0
8057,2023-12-02 17:00:00+00:00,2024.0,148.0
8058,2023-12-02 18:00:00+00:00,1860.0,141.0
8059,2023-12-02 19:00:00+00:00,1584.0,113.0
8060,2023-12-02 20:00:00+00:00,1028.0,81.0
8061,2023-12-02 21:00:00+00:00,679.0,58.0
8062,2023-12-02 22:00:00+00:00,689.0,33.0
8063,2023-12-02 23:00:00+00:00,705.0,43.0
8064,2023-12-03 00:00:00+00:00,505.0,42.0
8065,2023-12-03 01:00:00+00:00,379.0,38.0
8066,2023-12-03 02:00:00+00:00,282.0,44.0
8067,2023-12-03 03:00:00+00:00,218.0,25.0
8068,2023-12-03 04:00:00+00:00,89.0,16.0
8069,2023-12-03 05:00:00+00:00,109.0,18.0
8070,2023-12-03 06:00:00+00:00,217.0,28.0
8071,2023-12-03 07:00:00+00:00,392.0,42.0
8072,2023-12-03 08:00:00+00:00,504.0,48.0
8073,2023-12-03 09:00:00+00:00,864.0,92.0
8074,2023-12-03 10:00:00+00:00,1263.0,120.0
8075,2023-12-03 11:00:00+00:00,1815.0,130.0
8076,2023-12-03 12:00:00+00:00,2265.0,148.0
8077,2023-12-03 13:00:00+00:00,2285.0,170.0
8078,2023-12-03 14:00:00+00:00,2214.0,155.0
8079,2023-12-03 15:00:00+00:00,2239.0,177.0
8080,2023-12-03 16:00:00+00:00,2272.0,155.0
8081,2023-12-03 17:00:00+00:00,2066.0,133.0
8082,2023-12-03 18:00:00+00:00,1772.0,123.0
8083,2023-12-03 19:00:00+00:00,1357.0,91.0
8084,2023-12-03 20:00:00+00:00,945.0,50.0
8085,2023-12-03 21:00:00+00:00,640.0,35.0
8086,2023-12-03 22:00:00+00:00,413.0,30.0
8087,2023-12-03 23:00:00+00:00,256.0,14.0
8088,2023-12-04 00:00:00+00:00,126.0,20.0
8089,2023-12-04 01:00:00+00:00,85.0,13.0
8090,2023-12-04 02:00:00+00:00,58.0,13.0
8091,2023-12-04 03:00:00+00:00,79.0,28.0
8092,2023-12-04 04:00:00+00:00,101.0,64.0
8093,2023-12-04 05:00:00+00:00,377.0,143.0
8094,2023-12-04 06:00:00+00:00,1025.0,251.0
8095,2023-12-04 07:00:00+00:00,2323.0,471.0
8096,2023-12-04 08:00:00+00:00,2218.0,508.0
8097,2023-12-04 09:00:00+00:00,1741.0,574.0
8098,2023-12-04 10:00:00+00:00,1369.0,474.0
8099,2023-12-04 11:00:00+00:00,1398.0,504.0
8100,2023-12-04 12:00:00+00:00,1530.0,467.0
8101,2023-12-04 13:00:00+00:00,1637.0,467.0
8102,2023-12-04 14:00:00+00:00,1726.0,534.0
8103,2023-12-04 15:00:00+00:00,2016.0,581.0
8104,2023-12-04 16:00:00+00:00,2396.0,502.0
8105,2023-12-04 17:00:00+00:00,2367.0,352.0
8106,2023-12-04 18:00:00+00:00,1816.0,192.0
8107,2023-12-04 19:00:00+00:00,1409.0,127.0
8108,2023-12-04 20:00:00+00:00,959.0,95.0
8109,2023-12-04 21:00:00+00:00,655.0,45.0
8110,2023-12-04 22:00:00+00:00,446.0,45.0
8111,2023-12-04 23:00:00+00:00,241.0,29.0
8112,2023-12-05 00:00:00+00:00,126.0,17.0
8113,2023-12-05 01:00:00+00:00,61.0,18.0
8114,2023-12-05 02:00:00+00:00,81.0,27.0
8115,2023-12-05 03:00:00+00:00,63.0,30.0
8116,2023-12-05 04:00:00+00:00,86.0,64.0
8117,2023-12-05 05:00:00+00:00,382.0,143.0
8118,2023-12-05 06:00:00+00:00,1128.0,292.0
8119,2023-12-05 07:00:00+00:00,2453.0,497.0
8120,2023-12-05 08:00:00+00:00,2328.0,521.0
8121,2023-12-05 09:00:00+00:00,1890.0,582.0
8122,2023-12-05 10:00:00+00:00,1488.0,542.0
8123,2023-12-05 11:00:00+00:00,1502.0,495.0
8124,2023-12-05 12:00:00+00:00,1605.0,458.0
8125,2023-12-05 13:00:00+00:00,1648.0,470.0
8126,2023-12-05 14:00:00+00:00,1781.0,505.0
8127,2023-12-05 15:00:00+00:00,2051.0,577.0
8128,2023-12-05 16:00:00+00:00,2492.0,465.0
8129,2023-12-05 17:00:00+00:00,2634.0,309.0
8130,2023-12-05 18:00:00+00:00,2595.0,312.0
8131,2023-12-05 19:00:00+00:00,1841.0,207.0
8132,2023-12-05 20:00:00+00:00,1149.0,107.0
8133,2023-12-05 21:00:00+00:00,717.0,55.0
8134,2023-12-05 22:00:00+00:00,492.0,50.0
8135,2023-12-05 23:00:00+00:00,267.0,32.0
8136,2023-12-06 00:00:00+00:00,138.0,22.0
8137,2023-12-06 01:00:00+00:00,84.0,14.0
8138,2023-12-06 02:00:00+00:00,89.0,18.0
8139,2023-12-06 03:00:00+00:00,73.0,41.0
8140,2023-12-06 04:00:00+00:00,91.0,59.0
8141,2023-12-06 05:00:00+00:00,381.0,113.0
8142,2023-12-06 06:00:00+00:00,1154.0,282.0
8143,2023-12-06 07:00:00+00:00,2527.0,489.0
8144,2023-12-06 08:00:00+00:00,2287.0,397.0
8145,2023-12-06 09:00:00+00:00,1955.0,581.0
8146,2023-12-06 10:00:00+00:00,1381.0,529.0
8147,2023-12-06 11:00:00+00:00,1443.0,606.0
8148,2023-12-06 12:00:00+00:00,1660.0,552.0
8149,2023-12-06 13:00:00+00:00,1823.0,482.0
8150,2023-12-06 14:00:00+00:00,1932.0,538.0
8151,2023-12-06 15:00:00+00:00,1975.0,572.0
8152,2023-12-06 16:00:00+00:00,2437.0,468.0
8153,2023-12-06 17:00:00+00:00,2404.0,301.0
8154,2023-12-06 18:00:00+00:00,2194.0,243.0
8155,2023-12-06 19:00:00+00:00,1575.0,175.0
8156,2023-12-06 20:00:00+00:00,970.0,90.0
8157,2023-12-06 21:00:00+00:00,707.0,69.0
8158,2023-12-06 22:00:00+00:00,510.0,43.0
8159,2023-12-06 23:00:00+00:00,386.0,54.0
8160,2023-12-07 00:00:00+00:00,157.0,25.0
8161,2023-12-07 01:00:00+00:00,105.0,21.0
8162,2023-12-07 02:00:00+00:00,79.0,27.0
8163,2023-12-07 03:00:00+00:00,67.0,35.0
8164,2023-12-07 04:00:00+00:00,128.0,60.0
8165,2023-12-07 05:00:00+00:00,365.0,158.0
8166,2023-12-07 06:00:00+00:00,1130.0,265.0
8167,2023-12-07 07:00:00+00:00,2445.0,537.0
8168,2023-12-07 08:00:00+00:00,2230.0,446.0
8169,2023-12-07 09:00:00+00:00,1913.0,519.0
8170,2023-12-07 10:00:00+00:00,1476.0,537.0
8171,2023-12-07 11:00:00+00:00,1498.0,534.0
8172,2023-12-07 12:00:00+00:00,1650.0,503.0
8173,2023-12-07 13:00:00+00:00,1661.0,490.0
8174,2023-12-07 14:00:00+00:00,1847.0,528.0
8175,2023-12-07 15:00:00+00:00,2116.0,568.0
8176,2023-12-07 16:00:00+00:00,2321.0,505.0
8177,2023-12-07 17:00:00+00:00,2717.0,345.0
8178,2023-12-07 18:00:00+00:00,2339.0,243.0
8179,2023-12-07 19:00:00+00:00,1909.0,178.0
8180,2023-12-07 20:00:00+00:00,1359.0,144.0
8181,2023-12-07 21:00:00+00:00,990.0,75.0
8182,2023-12-07 22:00:00+00:00,705.0,48.0
8183,2023-12-07 23:00:00+00:00,538.0,39.0
8184,2023-12-08 00:00:00+00:00,303.0,31.0
8185,2023-12-08 01:00:00+00:00,233.0,31.0
8186,2023-12-08 02:00:00+00:00,189.0,39.0
8187,2023-12-08 03:00:00+00:00,135.0,41.0
8188,2023-12-08 04:00:00+00:00,120.0,54.0
8189,2023-12-08 05:00:00+00:00,356.0,120.0
8190,2023-12-08 06:00:00+00:00,1016.0,291.0
8191,2023-12-08 07:00:00+00:00,2114.0,496.0
8192,2023-12-08 08:00:00+00:00,2046.0,527.0
8193,2023-12-08 09:00:00+00:00,1694.0,596.0
8194,2023-12-08 10:00:00+00:00,1595.0,517.0
8195,2023-12-08 11:00:00+00:00,1695.0,514.0
8196,2023-12-08 12:00:00+00:00,1782.0,500.0
8197,2023-12-08 13:00:00+00:00,2078.0,507.0
8198,2023-12-08 14:00:00+00:00,2313.0,541.0
8199,2023-12-08 15:00:00+00:00,2408.0,507.0
8200,2023-12-08 16:00:00+00:00,2308.0,415.0
8201,2023-12-08 17:00:00+00:00,2383.0,312.0
8202,2023-12-08 18:00:00+00:00,2250.0,213.0
8203,2023-12-08 19:00:00+00:00,2035.0,168.0
8204,2023-12-08 20:00:00+00:00,1396.0,128.0
8205,2023-12-08 21:00:00+00:00,985.0,88.0
8206,2023-12-08 22:00:00+00:00,856.0,62.0
8207,2023-12-08 23:00:00+00:00,743.0,58.0
8208,2023-12-09 00:00:00+00:00,594.0,63.0
8209,2023-12-09 01:00:00+00:00,473.0,52.0
8210,2023-12-09 02:00:00+00:00,316.0,37.0
8211,2023-12-09 03:00:00+00:00,311.0,40.0
8212,2023-12-09 04:00:00+00:00,132.0,43.0
8213,2023-12-09 05:00:00+00:00,178.0,65.0
8214,2023-12-09 06:00:00+00:00,381.0,104.0
8215,2023-12-09 07:00:00+00:00,682.0,166.0
8216,2023-12-09 08:00:00+00:00,1040.0,199.0
8217,2023-12-09 09:00:00+00:00,1502.0,227.0
8218,2023-12-09 10:00:00+00:00,1786.0,235.0
8219,2023-12-09 11:00:00+00:00,2281.0,280.0
8220,2023-12-09 12:00:00+00:00,2622.0,256.0
8221,2023-12-09 13:00:00+00:00,2491.0,293.0
8222,2023-12-09 14:00:00+00:00,2385.0,176.0
8223,2023-12-09 15:00:00+00:00,2398.0,230.0
8224,2023-12-09 16:00:00+00:00,2432.0,196.0
8225,2023-12-09 17:00:00+00:00,2343.0,142.0
8226,2023-12-09 18:00:00+00:00,2183.0,171.0
8227,2023-12-09 19:00:00+00:00,1916.0,163.0
8228,2023-12-09 20:00:00+00:00,1225.0,97.0
8229,2023-12-09 21:00:00+00:00,800.0,50.0
8230,2023-12-09 22:00:00+00:00,743.0,48.0
8231,2023-12-09 23:00:00+00:00,767.0,56.0
8232,2023-12-10 00:00:00+00:00,636.0,59.0
8233,2023-12-10 01:00:00+00:00,518.0,34.0
8234,2023-12-10 02:00:00+00:00,350.0,35.0
8235,2023-12-10 03:00:00+00:00,250.0,28.0
8236,2023-12-10 04:00:00+00:00,129.0,22.0
8237,2023-12-10 05:00:00+00:00,113.0,20.0
8238,2023-12-10 06:00:00+00:00,214.0,21.0
8239,2023-12-10 07:00:00+00:00,453.0,52.0
8240,2023-12-10 08:00:00+00:00,520.0,70.0
8241,2023-12-10 09:00:00+00:00,914.0,78.0
8242,2023-12-10 10:00:00+00:00,1443.0,87.0
8243,2023-12-10 11:00:00+00:00,1971.0,145.0
8244,2023-12-10 12:00:00+00:00,2321.0,132.0
8245,2023-12-10 13:00:00+00:00,2425.0,134.0
8246,2023-12-10 14:00:00+00:00,2364.0,154.0
8247,2023-12-10 15:00:00+00:00,2269.0,127.0
8248,2023-12-10 16:00:00+00:00,2274.0,132.0
8249,2023-12-10 17:00:00+00:00,1980.0,156.0
8250,2023-12-10 18:00:00+00:00,1771.0,123.0
8251,2023-12-10 19:00:00+00:00,1373.0,119.0
8252,2023-12-10 20:00:00+00:00,919.0,73.0
8253,2023-12-10 21:00:00+00:00,650.0,49.0
8254,2023-12-10 22:00:00+00:00,473.0,42.0
8255,2023-12-10 23:00:00+00:00,294.0,23.0
8256,2023-12-11 00:00:00+00:00,149.0,16.0
8257,2023-12-11 01:00:00+00:00,81.0,17.0
8258,2023-12-11 02:00:00+00:00,84.0,19.0
8259,2023-12-11 03:00:00+00:00,88.0,34.0
8260,2023-12-11 04:00:00+00:00,98.0,52.0
8261,2023-12-11 05:00:00+00:00,375.0,133.0
8262,2023-12-11 06:00:00+00:00,998.0,254.0
8263,2023-12-11 07:00:00+00:00,2291.0,514.0
8264,2023-12-11 08:00:00+00:00,2143.0,544.0
8265,2023-12-11 09:00:00+00:00,1704.0,609.0
8266,2023-12-11 10:00:00+00:00,1426.0,518.0
8267,2023-12-11 11:00:00+00:00,1513.0,538.0
8268,2023-12-11 12:00:00+00:00,1641.0,496.0
8269,2023-12-11 13:00:00+00:00,1624.0,440.0
8270,2023-12-11 14:00:00+00:00,1768.0,534.0
8271,2023-12-11 15:00:00+00:00,2021.0,527.0
8272,2023-12-11 16:00:00+00:00,2253.0,493.0
8273,2023-12-11 17:00:00+00:00,2293.0,341.0
8274,2023-12-11 18:00:00+00:00,1957.0,233.0
8275,2023-12-11 19:00:00+00:00,1452.0,161.0
8276,2023-12-11 20:00:00+00:00,1081.0,102.0
8277,2023-12-11 21:00:00+00:00,609.0,56.0
8278,2023-12-11 22:00:00+00:00,378.0,25.0
8279,2023-12-11 23:00:00+00:00,240.0,26.0
8280,2023-12-12 00:00:00+00:00,130.0,24.0
8281,2023-12-12 01:00:00+00:00,82.0,20.0
8282,2023-12-12 02:00:00+00:00,104.0,19.0
8283,2023-12-12 03:00:00+00:00,77.0,48.0
8284,2023-12-12 04:00:00+00:00,99.0,58.0
8285,2023-12-12 05:00:00+00:00,375.0,112.0
8286,2023-12-12 06:00:00+00:00,1096.0,296.0
8287,2023-12-12 07:00:00+00:00,2517.0,508.0
8288,2023-12-12 08:00:00+00:00,2280.0,517.0
8289,2023-12-12 09:00:00+00:00,2174.0,647.0
8290,2023-12-12 10:00:00+00:00,1484.0,511.0
8291,2023-12-12 11:00:00+00:00,1506.0,500.0
8292,2023-12-12 12:00:00+00:00,1631.0,507.0
8293,2023-12-12 13:00:00+00:00,1729.0,478.0
8294,2023-12-12 14:00:00+00:00,1851.0,507.0
8295,2023-12-12 15:00:00+00:00,2077.0,614.0
8296,2023-12-12 16:00:00+00:00,2353.0,478.0
8297,2023-12-12 17:00:00+00:00,2573.0,299.0
8298,2023-12-12 18:00:00+00:00,2066.0,237.0
8299,2023-12-12 19:00:00+00:00,1579.0,183.0
8300,2023-12-12 20:00:00+00:00,1005.0,107.0
8301,2023-12-12 21:00:00+00:00,732.0,68.0
8302,2023-12-12 22:00:00+00:00,517.0,44.0
8303,2023-12-12 23:00:00+00:00,346.0,44.0
8304,2023-12-13 00:00:00+00:00,152.0,22.0
8305,2023-12-13 01:00:00+00:00,86.0,16.0
8306,2023-12-13 02:00:00+00:00,76.0,12.0
8307,2023-12-13 03:00:00+00:00,60.0,41.0
8308,2023-12-13 04:00:00+00:00,81.0,53.0
8309,2023-12-13 05:00:00+00:00,358.0,124.0
8310,2023-12-13 06:00:00+00:00,1087.0,303.0
8311,2023-12-13 07:00:00+00:00,2491.0,529.0
8312,2023-12-13 08:00:00+00:00,2345.0,489.0
8313,2023-12-13 09:00:00+00:00,1849.0,572.0
8314,2023-12-13 10:00:00+00:00,1485.0,527.0
8315,2023-12-13 11:00:00+00:00,1553.0,573.0
8316,2023-12-13 12:00:00+00:00,1707.0,492.0
8317,2023-12-13 13:00:00+00:00,1922.0,465.0
8318,2023-12-13 14:00:00+00:00,1974.0,546.0
8319,2023-12-13 15:00:00+00:00,2173.0,590.0
8320,2023-12-13 16:00:00+00:00,2483.0,519.0
8321,2023-12-13 17:00:00+00:00,2430.0,274.0
8322,2023-12-13 18:00:00+00:00,2307.0,214.0
8323,2023-12-13 19:00:00+00:00,1777.0,213.0
8324,2023-12-13 20:00:00+00:00,1146.0,132.0
8325,2023-12-13 21:00:00+00:00,840.0,68.0
8326,2023-12-13 22:00:00+00:00,556.0,37.0
8327,2023-12-13 23:00:00+00:00,359.0,44.0
8328,2023-12-14 00:00:00+00:00,166.0,25.0
8329,2023-12-14 01:00:00+00:00,125.0,12.0
8330,2023-12-14 02:00:00+00:00,76.0,22.0
8331,2023-12-14 03:00:00+00:00,74.0,45.0
8332,2023-12-14 04:00:00+00:00,97.0,60.0
8333,2023-12-14 05:00:00+00:00,351.0,127.0
8334,2023-12-14 06:00:00+00:00,1080.0,324.0
8335,2023-12-14 07:00:00+00:00,2436.0,569.0
8336,2023-12-14 08:00:00+00:00,2390.0,521.0
8337,2023-12-14 09:00:00+00:00,1971.0,564.0
8338,2023-12-14 10:00:00+00:00,1617.0,489.0
8339,2023-12-14 11:00:00+00:00,1654.0,555.0
8340,2023-12-14 12:00:00+00:00,1796.0,507.0
8341,2023-12-14 13:00:00+00:00,1880.0,534.0
8342,2023-12-14 14:00:00+00:00,2033.0,547.0
8343,2023-12-14 15:00:00+00:00,2322.0,546.0
8344,2023-12-14 16:00:00+00:00,2347.0,471.0
8345,2023-12-14 17:00:00+00:00,2502.0,304.0
8346,2023-12-14 18:00:00+00:00,2186.0,215.0
8347,2023-12-14 19:00:00+00:00,1734.0,211.0
8348,2023-12-14 20:00:00+00:00,1346.0,103.0
8349,2023-12-14 21:00:00+00:00,851.0,66.0
8350,2023-12-14 22:00:00+00:00,549.0,48.0
8351,2023-12-14 23:00:00+00:00,431.0,47.0
8352,2023-12-15 00:00:00+00:00,279.0,18.0
8353,2023-12-15 01:00:00+00:00,167.0,24.0
8354,2023-12-15 02:00:00+00:00,145.0,31.0
8355,2023-12-15 03:00:00+00:00,116.0,44.0
8356,2023-12-15 04:00:00+00:00,108.0,60.0
8357,2023-12-15 05:00:00+00:00,345.0,122.0
8358,2023-12-15 06:00:00+00:00,926.0,302.0
8359,2023-12-15 07:00:00+00:00,2127.0,548.0
8360,2023-12-15 08:00:00+00:00,2067.0,514.0
8361,2023-12-15 09:00:00+00:00,1747.0,592.0
8362,2023-12-15 10:00:00+00:00,1653.0,490.0
8363,2023-12-15 11:00:00+00:00,1811.0,534.0
8364,2023-12-15 12:00:00+00:00,2029.0,547.0
8365,2023-12-15 13:00:00+00:00,2254.0,526.0
8366,2023-12-15 14:00:00+00:00,2295.0,538.0
8367,2023-12-15 15:00:00+00:00,2436.0,466.0
8368,2023-12-15 16:00:00+00:00,2428.0,406.0
8369,2023-12-15 17:00:00+00:00,2240.0,296.0
8370,2023-12-15 18:00:00+00:00,2237.0,156.0
8371,2023-12-15 19:00:00+00:00,1891.0,171.0
8372,2023-12-15 20:00:00+00:00,1457.0,111.0
8373,2023-12-15 21:00:00+00:00,1059.0,82.0
8374,2023-12-15 22:00:00+00:00,887.0,57.0
8375,2023-12-15 23:00:00+00:00,783.0,59.0
8376,2023-12-16 00:00:00+00:00,667.0,65.0
8377,2023-12-16 01:00:00+00:00,459.0,50.0
8378,2023-12-16 02:00:00+00:00,348.0,40.0
8379,2023-12-16 03:00:00+00:00,301.0,56.0
8380,2023-12-16 04:00:00+00:00,167.0,53.0
8381,2023-12-16 05:00:00+00:00,174.0,80.0
8382,2023-12-16 06:00:00+00:00,365.0,112.0
8383,2023-12-16 07:00:00+00:00,644.0,153.0
8384,2023-12-16 08:00:00+00:00,987.0,164.0
8385,2023-12-16 09:00:00+00:00,1522.0,244.0
8386,2023-12-16 10:00:00+00:00,1743.0,263.0
8387,2023-12-16 11:00:00+00:00,2182.0,287.0
8388,2023-12-16 12:00:00+00:00,2241.0,235.0
8389,2023-12-16 13:00:00+00:00,2384.0,243.0
8390,2023-12-16 14:00:00+00:00,2399.0,218.0
8391,2023-12-16 15:00:00+00:00,2134.0,201.0
8392,2023-12-16 16:00:00+00:00,2098.0,155.0
8393,2023-12-16 17:00:00+00:00,2021.0,119.0
8394,2023-12-16 18:00:00+00:00,1893.0,141.0
8395,2023-12-16 19:00:00+00:00,1690.0,94.0
8396,2023-12-16 20:00:00+00:00,1150.0,64.0
8397,2023-12-16 21:00:00+00:00,833.0,43.0
8398,2023-12-16 22:00:00+00:00,787.0,53.0
8399,2023-12-16 23:00:00+00:00,604.0,51.0
8400,2023-12-17 00:00:00+00:00,604.0,37.0
8401,2023-12-17 01:00:00+00:00,457.0,46.0
8402,2023-12-17 02:00:00+00:00,359.0,48.0
8403,2023-12-17 03:00:00+00:00,211.0,44.0
8404,2023-12-17 04:00:00+00:00,125.0,41.0
8405,2023-12-17 05:00:00+00:00,129.0,28.0
8406,2023-12-17 06:00:00+00:00,225.0,24.0
8407,2023-12-17 07:00:00+00:00,394.0,48.0
8408,2023-12-17 08:00:00+00:00,510.0,44.0
8409,2023-12-17 09:00:00+00:00,922.0,79.0
8410,2023-12-17 10:00:00+00:00,1311.0,85.0
8411,2023-12-17 11:00:00+00:00,1862.0,134.0
8412,2023-12-17 12:00:00+00:00,2236.0,136.0
8413,2023-12-17 13:00:00+00:00,2385.0,162.0
8414,2023-12-17 14:00:00+00:00,2390.0,137.0
8415,2023-12-17 15:00:00+00:00,2314.0,130.0
8416,2023-12-17 16:00:00+00:00,2181.0,132.0
8417,2023-12-17 17:00:00+00:00,1906.0,112.0
8418,2023-12-17 18:00:00+00:00,1707.0,98.0
8419,2023-12-17 19:00:00+00:00,1357.0,92.0
8420,2023-12-17 20:00:00+00:00,966.0,77.0
8421,2023-12-17 21:00:00+00:00,682.0,46.0
8422,2023-12-17 22:00:00+00:00,522.0,25.0
8423,2023-12-17 23:00:00+00:00,297.0,24.0
8424,2023-12-18 00:00:00+00:00,170.0,23.0
8425,2023-12-18 01:00:00+00:00,102.0,9.0
8426,2023-12-18 02:00:00+00:00,67.0,16.0
8427,2023-12-18 03:00:00+00:00,74.0,30.0
8428,2023-12-18 04:00:00+00:00,97.0,51.0
8429,2023-12-18 05:00:00+00:00,323.0,127.0
8430,2023-12-18 06:00:00+00:00,951.0,265.0
8431,2023-12-18 07:00:00+00:00,2268.0,473.0
8432,2023-12-18 08:00:00+00:00,2170.0,490.0
8433,2023-12-18 09:00:00+00:00,1714.0,594.0
8434,2023-12-18 10:00:00+00:00,1582.0,515.0
8435,2023-12-18 11:00:00+00:00,1649.0,516.0
8436,2023-12-18 12:00:00+00:00,1795.0,532.0
8437,2023-12-18 13:00:00+00:00,1884.0,477.0
8438,2023-12-18 14:00:00+00:00,1888.0,544.0
8439,2023-12-18 15:00:00+00:00,2129.0,576.0
8440,2023-12-18 16:00:00+00:00,2381.0,479.0
8441,2023-12-18 17:00:00+00:00,2283.0,331.0
8442,2023-12-18 18:00:00+00:00,1893.0,219.0
8443,2023-12-18 19:00:00+00:00,1507.0,152.0
8444,2023-12-18 20:00:00+00:00,1148.0,110.0
8445,2023-12-18 21:00:00+00:00,658.0,54.0
8446,2023-12-18 22:00:00+00:00,448.0,44.0
8447,2023-12-18 23:00:00+00:00,319.0,37.0
8448,2023-12-19 00:00:00+00:00,156.0,25.0
8449,2023-12-19 01:00:00+00:00,93.0,18.0
8450,2023-12-19 02:00:00+00:00,111.0,23.0
8451,2023-12-19 03:00:00+00:00,89.0,39.0
8452,2023-12-19 04:00:00+00:00,104.0,63.0
8453,2023-12-19 05:00:00+00:00,362.0,151.0
8454,2023-12-19 06:00:00+00:00,1010.0,305.0
8455,2023-12-19 07:00:00+00:00,2359.0,533.0
8456,2023-12-19 08:00:00+00:00,2317.0,514.0
8457,2023-12-19 09:00:00+00:00,1992.0,535.0
8458,2023-12-19 10:00:00+00:00,1715.0,537.0
8459,2023-12-19 11:00:00+00:00,1774.0,525.0
8460,2023-12-19 12:00:00+00:00,1838.0,521.0
8461,2023-12-19 13:00:00+00:00,1989.0,520.0
8462,2023-12-19 14:00:00+00:00,2028.0,551.0
8463,2023-12-19 15:00:00+00:00,2320.0,555.0
8464,2023-12-19 16:00:00+00:00,2292.0,411.0
8465,2023-12-19 17:00:00+00:00,2478.0,329.0
8466,2023-12-19 18:00:00+00:00,2183.0,234.0
8467,2023-12-19 19:00:00+00:00,1700.0,172.0
8468,2023-12-19 20:00:00+00:00,1230.0,122.0
8469,2023-12-19 21:00:00+00:00,738.0,53.0
8470,2023-12-19 22:00:00+00:00,638.0,41.0
8471,2023-12-19 23:00:00+00:00,387.0,40.0
8472,2023-12-20 00:00:00+00:00,233.0,32.0
8473,2023-12-20 01:00:00+00:00,143.0,20.0
8474,2023-12-20 02:00:00+00:00,118.0,20.0
8475,2023-12-20 03:00:00+00:00,96.0,38.0
8476,2023-12-20 04:00:00+00:00,124.0,71.0
8477,2023-12-20 05:00:00+00:00,352.0,150.0
8478,2023-12-20 06:00:00+00:00,965.0,294.0
8479,2023-12-20 07:00:00+00:00,2311.0,547.0
8480,2023-12-20 08:00:00+00:00,2284.0,470.0
8481,2023-12-20 09:00:00+00:00,1930.0,578.0
8482,2023-12-20 10:00:00+00:00,1652.0,556.0
8483,2023-12-20 11:00:00+00:00,1790.0,539.0
8484,2023-12-20 12:00:00+00:00,1970.0,556.0
