"Timestamp","counter.1","counter.2","rain","temp","wetb","dewpt","vappr","rhum","msl","wdsp","wddir","ww","w","sun","vis","clht","clamt","NO2","date","hour"
"2024-01-16 23:00:00+00:00",79,272,0,0.2,-0.6,-2.1,5.2,84,998.9,4,340,2,11,0,25000,999,1,NA,2024-01-16,NA
"2024-01-17 00:00:00+00:00",73,192,0,-1.3,-1.8,-2.9,5,89,998.4,5,340,2,11,0,25000,999,1,NA,2024-01-17,NA
"2024-01-17 01:00:00+00:00",32,102,0,-1.5,-2,-3.1,4.9,89,997.6,7,340,2,11,0,25000,999,1,NA,2024-01-17,NA
"2024-01-17 02:00:00+00:00",31,116,0,-0.9,-1.7,-3.5,4.8,83,996.6,5,330,2,11,0,25000,999,1,NA,2024-01-17,NA
"2024-01-17 03:00:00+00:00",25,106,0,-2.2,-2.7,-3.9,4.6,89,996.2,9,350,2,11,0,25000,999,1,NA,2024-01-17,NA
"2024-01-17 04:00:00+00:00",32,141,0,-1.1,-1.8,-3.4,4.8,85,995.3,8,360,2,11,0,25000,21,6,NA,2024-01-17,NA
"2024-01-17 05:00:00+00:00",72,397,0,-0.3,-1.1,-2.7,5,84,994.8,8,10,2,11,0,20000,24,7,NA,2024-01-17,NA
"2024-01-17 06:00:00+00:00",199,1104,0,-0.5,-1.1,-2.4,5.2,88,994.4,10,10,2,11,0,20000,26,7,NA,2024-01-17,NA
"2024-01-17 07:00:00+00:00",667,2533,0,-1,-1.4,-2.2,5.2,91,994.5,10,10,2,11,0,20000,999,3,NA,2024-01-17,NA
"2024-01-17 08:00:00+00:00",1078,3033,0,-1.3,-1.6,-2.3,5.2,94,994.8,11,350,2,11,0,20000,999,3,NA,2024-01-17,NA
"2024-01-17 09:00:00+00:00",757,2425,0,-1.7,-2,-2.6,5,93,995,10,10,2,11,0.2,30000,5,6,NA,2024-01-17,NA
"2024-01-17 10:00:00+00:00",613,1930,0,-1,-1.5,-2.4,5.1,89,995.4,10,350,2,11,1,30000,999,1,NA,2024-01-17,NA
"2024-01-17 11:00:00+00:00",599,1925,0,0.1,-0.7,-2.2,5.2,84,995.8,9,350,2,11,1,30000,999,1,NA,2024-01-17,NA
"2024-01-17 12:00:00+00:00",681,2105,0,1.3,0.1,-2.2,5.2,77,995.7,9,350,2,11,1,40000,999,2,NA,2024-01-17,NA
"2024-01-17 13:00:00+00:00",832,2375,0,2.7,0.7,-3.2,4.8,65,995.4,9,350,2,11,1,40000,999,2,NA,2024-01-17,NA
"2024-01-17 14:00:00+00:00",777,2495,0,2.5,0.3,-4.1,4.5,61,995.5,14,10,2,11,1,40000,999,2,NA,2024-01-17,NA
"2024-01-17 15:00:00+00:00",877,2438,0,2.4,0.3,-3.8,4.6,63,995.9,14,10,2,11,1,40000,999,1,NA,2024-01-17,NA
"2024-01-17 16:00:00+00:00",955,2727,0,1.7,-0.1,-3.6,4.6,67,996.5,10,350,2,11,0.6,40000,999,2,NA,2024-01-17,NA
"2024-01-17 17:00:00+00:00",929,3001,0,0.2,-0.7,-2.6,5.1,82,997.4,9,330,2,11,0.1,30000,999,1,NA,2024-01-17,NA
"2024-01-17 18:00:00+00:00",691,2293,0,-0.9,-1.4,-2.5,5.1,89,998.3,9,340,2,11,0,20000,999,1,NA,2024-01-17,NA
"2024-01-17 19:00:00+00:00",483,1880,0,-1,-1.5,-2.5,5.1,89,999.2,8,340,2,11,0,20000,999,2,NA,2024-01-17,NA
"2024-01-17 20:00:00+00:00",432,1269,0,-1.3,-1.8,-3,5,89,1000,6,340,2,11,0,20000,999,1,NA,2024-01-17,NA
"2024-01-17 21:00:00+00:00",293,904,0,-1.2,-1.9,-3.5,4.8,85,1000.6,7,330,2,11,0,20000,999,1,NA,2024-01-17,NA
"2024-01-17 22:00:00+00:00",184,565,0,-1.3,-2.1,-3.7,4.6,83,1001.4,8,320,2,11,0,20000,999,1,NA,2024-01-17,NA
"2024-01-17 23:00:00+00:00",109,261,0,-1.6,-2.3,-3.7,4.6,85,1002.3,10,310,2,11,0,20000,999,1,NA,2024-01-17,NA
"2024-01-18 00:00:00+00:00",67,177,0,-1.5,-2,-2.9,4.9,89,1002.8,12,340,2,11,0,20000,999,1,NA,2024-01-18,NA
"2024-01-18 01:00:00+00:00",35,111,0,-2.3,-2.5,-2.9,4.9,95,1003.7,13,340,10,11,0,4000,2,6,NA,2024-01-18,NA
"2024-01-18 02:00:00+00:00",30,94,0,-2.3,-2.3,-2.4,5.2,100,1004.8,12,340,10,22,0,2000,1,7,NA,2024-01-18,NA
"2024-01-18 03:00:00+00:00",18,94,0,-2.4,-2.5,-2.7,5,98,1006,13,340,10,11,0,2000,1,7,NA,2024-01-18,NA
"2024-01-18 04:00:00+00:00",22,202,0,-2.6,-2.8,-3.1,4.8,95,1006.9,11,340,10,11,0,8000,250,4,NA,2024-01-18,NA
"2024-01-18 05:00:00+00:00",58,426,0,-2.6,-2.7,-3,4.9,98,1007.5,12,340,10,22,0,8000,2,5,NA,2024-01-18,NA
"2024-01-18 06:00:00+00:00",187,1119,0,-2.8,-3,-3.5,4.7,95,1008.8,11,340,10,11,0,12000,999,2,NA,2024-01-18,NA
"2024-01-18 07:00:00+00:00",646,2462,0,-2.4,-2.9,-4,4.5,89,1009.6,11,340,2,11,0,18000,999,1,NA,2024-01-18,NA
"2024-01-18 08:00:00+00:00",987,2737,0,-2.2,-2.6,-3.4,4.7,91,1010.6,9,330,2,11,0,20000,999,1,NA,2024-01-18,NA
"2024-01-18 09:00:00+00:00",801,2451,0,-1.5,-2.3,-3.9,4.5,83,1011.9,9,330,2,11,0.9,30000,999,1,NA,2024-01-18,NA
"2024-01-18 10:00:00+00:00",585,2063,0,-0.7,-1.7,-3.8,4.6,79,1013,9,330,2,11,1,40000,999,1,NA,2024-01-18,NA
"2024-01-18 11:00:00+00:00",607,1950,0,0.1,-1.1,-3.5,4.7,76,1014.2,7,320,2,11,1,50000,999,1,NA,2024-01-18,NA
"2024-01-18 12:00:00+00:00",716,2081,0,1.3,-0.2,-3.1,4.8,72,1014.9,8,320,2,11,1,50000,999,1,NA,2024-01-18,NA
"2024-01-18 13:00:00+00:00",731,2191,0,2.5,0.8,-2.3,5.1,70,1015,9,320,2,11,1,50000,999,1,NA,2024-01-18,NA
"2024-01-18 14:00:00+00:00",760,2310,0,3.6,1.4,-2.7,5,63,1015.5,8,310,2,11,1,50000,999,1,NA,2024-01-18,NA
"2024-01-18 15:00:00+00:00",928,2510,0,3.9,1.8,-2,5.3,65,1015.9,7,310,2,11,1,50000,999,1,NA,2024-01-18,NA
"2024-01-18 16:00:00+00:00",976,2712,0,4,1.8,-2.2,5.2,64,1016.7,5,310,2,11,0.6,50000,999,1,NA,2024-01-18,NA
"2024-01-18 17:00:00+00:00",896,2852,0,2.6,0.9,-2.3,5.2,70,1017.6,4,290,2,11,0.1,50000,999,1,NA,2024-01-18,NA
"2024-01-18 18:00:00+00:00",667,2366,0,2,0.5,-2.3,5.1,73,1018.5,4,280,2,11,0,50000,999,1,NA,2024-01-18,NA
"2024-01-18 19:00:00+00:00",539,1940,0,1.1,-0.1,-2.6,5.1,77,1019.1,5,300,2,11,0,50000,999,1,NA,2024-01-18,NA
"2024-01-18 20:00:00+00:00",462,1428,0,0.9,-0.3,-2.7,5,77,1019.7,5,300,2,11,0,40000,999,1,NA,2024-01-18,NA
"2024-01-18 21:00:00+00:00",318,1027,0,0.9,-0.3,-2.8,5,77,1020.1,5,300,2,11,0,35000,999,1,NA,2024-01-18,NA
"2024-01-18 22:00:00+00:00",199,611,0,0.4,-0.8,-3.2,4.8,76,1020.7,4,300,2,11,0,35000,999,1,NA,2024-01-18,NA
"2024-01-18 23:00:00+00:00",112,342,0,1.1,-0.3,-3,4.9,73,1020.4,2,300,2,11,0,35000,999,1,NA,2024-01-18,NA
"2024-01-19 00:00:00+00:00",111,256,0,0.7,-0.6,-3.2,4.8,75,1020.9,4,300,2,11,0,35000,999,1,NA,2024-01-19,NA
"2024-01-19 01:00:00+00:00",91,165,0,1.4,-0.2,-3.6,4.7,70,1020.9,3,300,2,11,0,35000,999,1,NA,2024-01-19,NA
"2024-01-19 02:00:00+00:00",82,163,0,0.5,-0.9,-4,4.6,73,1021.1,4,300,2,11,0,35000,999,1,NA,2024-01-19,NA
"2024-01-19 03:00:00+00:00",56,174,0,-0.1,-1.6,-4.8,4.2,70,1021.1,4,280,2,11,0,35000,999,1,NA,2024-01-19,NA
"2024-01-19 04:00:00+00:00",36,207,0,-1,-2.3,-5.2,4.1,73,1020.6,4,220,2,11,0,35000,999,1,NA,2024-01-19,NA
"2024-01-19 05:00:00+00:00",53,398,0,-0.5,-1.8,-4.7,4.3,73,1020.5,4,230,2,11,0,35000,999,1,NA,2024-01-19,NA
"2024-01-19 06:00:00+00:00",187,972,0,-0.1,-1.4,-4.1,4.5,74,1020.6,3,200,2,11,0,40000,999,1,NA,2024-01-19,NA
"2024-01-19 07:00:00+00:00",622,2192,0,-0.9,-1.9,-4.1,4.5,79,1020.5,3,200,2,11,0,40000,999,1,NA,2024-01-19,NA
"2024-01-19 08:00:00+00:00",945,2917,0,-2,-2.7,-4.4,4.4,84,1020.7,3,180,2,11,0,20000,999,2,NA,2024-01-19,NA
"2024-01-19 09:00:00+00:00",728,2164,0,-2.3,-2.9,-4.4,4.5,86,1020.8,4,190,2,11,0.7,30000,999,1,NA,2024-01-19,NA
"2024-01-19 10:00:00+00:00",597,2023,0,1,-0.3,-2.9,4.9,75,1020.1,5,200,2,11,1,30000,999,2,NA,2024-01-19,NA
"2024-01-19 11:00:00+00:00",705,2172,0,3.2,1.6,-1.3,5.6,73,1020.3,4,190,2,11,0.7,30000,999,2,NA,2024-01-19,NA
"2024-01-19 12:00:00+00:00",747,2322,0,4.8,3,0.2,6.1,71,1020.4,6,200,2,11,0.7,40000,35,5,NA,2024-01-19,NA
"2024-01-19 13:00:00+00:00",816,2452,0,5.3,3.1,-0.5,5.9,66,1019.6,10,210,2,11,0.5,50000,250,4,NA,2024-01-19,NA
"2024-01-19 14:00:00+00:00",832,2712,0,5.3,3.1,-0.6,5.9,66,1018.8,11,190,2,11,0.1,50000,35,5,NA,2024-01-19,NA
"2024-01-19 15:00:00+00:00",933,2908,0,6,3.4,-0.9,5.7,61,1018.1,13,210,2,11,0.4,50000,38,5,NA,2024-01-19,NA
"2024-01-19 16:00:00+00:00",976,2811,0,5.1,2.8,-1,5.6,64,1018.1,13,210,2,11,0,50000,45,6,NA,2024-01-19,NA
"2024-01-19 17:00:00+00:00",803,2677,0.2,4,2.2,-0.8,5.7,70,1017.9,11,200,25,81,0,40000,999,4,NA,2024-01-19,NA
"2024-01-19 18:00:00+00:00",664,2206,0,4.8,2.8,-0.4,5.9,68,1017.8,10,190,3,81,0,20000,40,6,NA,2024-01-19,NA
"2024-01-19 19:00:00+00:00",547,1967,0,5.8,3.8,0.7,6.4,70,1017.3,12,200,2,11,0,20000,50,6,NA,2024-01-19,NA
"2024-01-19 20:00:00+00:00",392,1488,0,6.3,4.4,1.7,6.8,72,1017.2,14,190,60,22,0,16000,33,7,NA,2024-01-19,NA
"2024-01-19 21:00:00+00:00",290,940,0,6.4,5,3,7.6,79,1016.8,16,190,21,62,0,25000,120,7,NA,2024-01-19,NA
"2024-01-19 22:00:00+00:00",259,680,0,6.5,5.3,3.6,7.9,82,1016.4,16,190,2,11,0,25000,110,7,NA,2024-01-19,NA
"2024-01-19 23:00:00+00:00",195,518,0,6.7,5.5,3.9,8.1,82,1016.2,16,190,2,11,0,25000,40,7,NA,2024-01-19,NA
"2024-01-20 00:00:00+00:00",124,383,0,7.3,5.8,3.7,8,78,1015.8,18,190,2,62,0,25000,24,7,NA,2024-01-20,NA
"2024-01-20 01:00:00+00:00",73,219,0,7.3,6,4.2,8.3,81,1015.2,18,200,21,62,0,20000,35,7,NA,2024-01-20,NA
"2024-01-20 02:00:00+00:00",71,188,0.1,6.6,6,5.2,8.9,91,1014.7,20,200,60,62,0,14000,22,7,NA,2024-01-20,NA
"2024-01-20 03:00:00+00:00",35,206,1.1,6.6,6.2,5.8,9.2,94,1014.4,18,200,61,62,0,7000,13,8,NA,2024-01-20,NA
"2024-01-20 04:00:00+00:00",24,195,1,6.8,6.4,6,9.3,94,1013.8,19,200,61,66,0,4000,11,8,NA,2024-01-20,NA
"2024-01-20 05:00:00+00:00",30,227,0.5,6.8,6.5,6.1,9.4,96,1013.4,20,210,58,65,0,5000,11,8,NA,2024-01-20,NA
"2024-01-20 06:00:00+00:00",67,374,0.8,7,6.6,6.2,9.4,94,1013.3,21,210,61,65,0,5000,7,8,NA,2024-01-20,NA
"2024-01-20 07:00:00+00:00",183,705,0.5,7.3,7.1,6.9,9.9,97,1012.8,21,210,61,66,0,5000,5,7,NA,2024-01-20,NA
"2024-01-20 08:00:00+00:00",314,1169,1.5,7.6,7.5,7.3,10.3,99,1012.7,19,210,61,66,0,2000,4,7,NA,2024-01-20,NA
"2024-01-20 09:00:00+00:00",516,1759,0.3,7.8,7.6,7.3,10.3,97,1012.5,21,210,61,66,0,5000,4,7,NA,2024-01-20,NA
"2024-01-20 10:00:00+00:00",622,2056,0.8,8,7.8,7.6,10.4,97,1011.9,20,190,61,66,0,3500,3,7,NA,2024-01-20,NA
"2024-01-20 11:00:00+00:00",648,2260,0.3,8.4,8.3,8.1,10.9,99,1011.6,22,200,61,66,0,3500,3,7,NA,2024-01-20,NA
"2024-01-20 12:00:00+00:00",771,2227,0.3,8.4,8.3,8.1,10.9,99,1010.9,22,190,61,66,0,6000,4,7,NA,2024-01-20,NA
"2024-01-20 13:00:00+00:00",723,2663,0.2,8.5,8.3,8.1,10.8,97,1010,21,200,61,66,0,7000,5,7,NA,2024-01-20,NA
"2024-01-20 14:00:00+00:00",677,2538,0.4,8.5,8.4,8.3,10.9,99,1008.4,20,200,61,66,0,4000,4,7,NA,2024-01-20,NA
"2024-01-20 15:00:00+00:00",627,2334,1.7,8.6,8.5,8.4,11,99,1007.3,20,190,61,66,0,25000,3,7,NA,2024-01-20,NA
"2024-01-20 16:00:00+00:00",652,2385,1.9,8.3,8.3,8.2,10.9,100,1006.3,21,190,61,66,0,2500,3,7,NA,2024-01-20,NA
"2024-01-20 17:00:00+00:00",577,1963,1.1,8.3,8.3,8.2,10.9,100,1005.1,21,180,61,66,0,2500,4,7,NA,2024-01-20,NA
"2024-01-20 18:00:00+00:00",474,1598,2.3,8.1,8.1,8,10.8,100,1003.7,21,180,63,66,0,2500,2,7,NA,2024-01-20,NA
"2024-01-20 19:00:00+00:00",439,1411,0.8,9.4,9.4,9.4,11.8,100,1002.6,22,190,61,66,0,6000,2,7,NA,2024-01-20,NA
"2024-01-20 20:00:00+00:00",317,962,1.3,9.1,8.9,8.6,11.2,97,1002.9,22,210,61,66,0,5000,8,8,NA,2024-01-20,NA
"2024-01-20 21:00:00+00:00",215,741,1.1,8.2,8.2,8.1,10.9,100,1002.1,10,200,21,62,0,20000,15,7,NA,2024-01-20,NA
"2024-01-20 22:00:00+00:00",224,835,0,7.9,7.7,7.5,10.3,97,1003.3,14,230,2,11,0,25000,25,6,NA,2024-01-20,NA
"2024-01-20 23:00:00+00:00",194,591,0,7.5,7.4,7.3,10.2,99,1003.1,10,230,21,62,0,18000,10,7,NA,2024-01-20,NA
"2024-01-21 00:00:00+00:00",162,437,0,7.2,7,6.7,9.9,97,1004,11,230,2,62,0,20000,16,7,NA,2024-01-21,NA
"2024-01-21 01:00:00+00:00",128,320,0,7,6.7,6.3,9.6,96,1003.5,13,230,2,11,0,20000,999,3,NA,2024-01-21,NA
"2024-01-21 02:00:00+00:00",87,246,0,6.9,6.7,6.4,9.6,97,1003,12,210,2,11,0,20000,999,4,NA,2024-01-21,NA
"2024-01-21 03:00:00+00:00",73,232,0.1,7.4,6.9,6.2,9.5,93,1003.3,14,220,21,61,0,25000,999,2,NA,2024-01-21,NA
"2024-01-21 04:00:00+00:00",29,165,0,7.3,6.5,5.6,9,88,1003.4,15,230,2,11,0,20000,999,2,NA,2024-01-21,NA
"2024-01-21 05:00:00+00:00",22,150,0,7.9,7,6,9.3,87,1003.8,14,230,2,11,0,20000,30,5,NA,2024-01-21,NA
"2024-01-21 06:00:00+00:00",50,264,0,8.6,8,7.3,10.2,92,1002.8,17,200,60,61,0,12000,10,6,NA,2024-01-21,NA
"2024-01-21 07:00:00+00:00",122,402,0,9.5,9,8.5,11.1,93,1001.6,21,210,60,62,0,9000,8,7,NA,2024-01-21,NA
"2024-01-21 08:00:00+00:00",138,476,0.4,9.6,9.2,8.8,11.3,95,1001,25,210,60,62,0,6000,9,7,NA,2024-01-21,NA
"2024-01-21 09:00:00+00:00",219,836,1.4,9.5,9.4,9.2,11.7,99,999.6,24,190,61,62,0,3000,6,7,NA,2024-01-21,NA
"2024-01-21 10:00:00+00:00",336,1112,1,9.8,9.6,9.4,11.8,97,998.4,29,210,61,66,0,3500,5,7,NA,2024-01-21,NA
"2024-01-21 11:00:00+00:00",442,1519,0.5,9.8,9.8,9.7,12.1,100,997.9,30,210,61,66,0,3500,5,7,NA,2024-01-21,NA
"2024-01-21 12:00:00+00:00",526,1779,1.6,9.9,9.9,9.8,12.2,100,996.5,29,210,61,62,0,4000,6,7,NA,2024-01-21,NA
"2024-01-21 13:00:00+00:00",551,1731,4.3,9.8,9.8,9.7,12.1,100,994.1,28,210,63,66,0,2000,4,7,NA,2024-01-21,NA
"2024-01-21 14:00:00+00:00",501,1649,3.3,10,10,9.9,12.3,100,992.2,31,210,63,66,0,3500,4,7,NA,2024-01-21,NA
"2024-01-21 15:00:00+00:00",498,1686,1.1,10.7,10.6,10.5,12.7,99,990.1,31,210,61,66,0,2500,3,7,NA,2024-01-21,NA
"2024-01-21 16:00:00+00:00",461,1475,1.3,11.3,11.3,11.2,13.4,100,989.2,35,210,61,66,0,2500,4,7,NA,2024-01-21,NA
"2024-01-21 17:00:00+00:00",381,1282,1.2,11.7,11.6,11.5,13.6,99,986.9,35,210,61,66,0,2200,4,7,NA,2024-01-21,NA
"2024-01-21 18:00:00+00:00",298,1002,0.8,11.7,11.5,11.4,13.4,98,986.5,36,210,61,66,0,11000,10,8,NA,2024-01-21,NA
"2024-01-21 19:00:00+00:00",213,796,1.8,11.6,11,10.5,12.6,93,987.1,33,230,60,62,0,18000,18,7,NA,2024-01-21,NA
"2024-01-21 20:00:00+00:00",190,659,0,10.8,10,9.1,11.6,90,987.7,26,230,61,66,0,7000,25,7,NA,2024-01-21,NA
"2024-01-21 21:00:00+00:00",119,484,0.4,10.4,9.9,9.3,11.8,94,988.7,24,230,61,62,0,4000,13,7,NA,2024-01-21,NA
"2024-01-21 22:00:00+00:00",94,324,0.1,8.8,7.6,6.1,9.5,84,990.8,21,260,21,62,0,20000,30,7,NA,2024-01-21,NA
"2024-01-21 23:00:00+00:00",51,216,0,8,6.6,4.8,8.6,80,992.8,19,250,2,11,0,25000,999,3,NA,2024-01-21,NA
"2024-01-22 00:00:00+00:00",46,178,0,7.8,6.1,3.9,8.1,76,995,18,260,25,86,0,20000,999,4,NA,2024-01-22,NA
"2024-01-22 01:00:00+00:00",22,108,0.1,7.1,5.5,3.2,7.7,77,996.8,17,260,25,81,0,20000,999,1,NA,2024-01-22,NA
"2024-01-22 02:00:00+00:00",18,71,0,6.9,5.1,2.6,7.3,74,998.4,20,260,2,11,0,20000,999,1,NA,2024-01-22,NA
"2024-01-22 03:00:00+00:00",13,116,0,6.2,4.9,3,7.6,80,999.5,17,250,1,81,0,20000,999,1,NA,2024-01-22,NA
"2024-01-22 04:00:00+00:00",19,211,0,6.4,4.6,2,7,73,1000.8,13,250,2,11,0,20000,999,1,NA,2024-01-22,NA
"2024-01-22 05:00:00+00:00",58,383,0,5.7,4.6,3,7.6,83,1001.9,15,250,2,11,0,20000,999,1,NA,2024-01-22,NA
"2024-01-22 06:00:00+00:00",197,1039,0.1,6,4.8,3.2,7.6,82,1003,13,240,25,81,0,25000,999,3,NA,2024-01-22,NA
"2024-01-22 07:00:00+00:00",664,2347,0,5.7,4.7,3.2,7.7,85,1004.1,10,250,25,81,0,20000,999,3,NA,2024-01-22,NA
"2024-01-22 08:00:00+00:00",1029,2986,0,5.8,4.5,2.7,7.4,80,1005,12,250,2,11,0,20000,999,1,NA,2024-01-22,NA
"2024-01-22 09:00:00+00:00",796,2315,0,4.8,4,2.8,7.5,87,1006.7,12,240,2,80,0.7,20000,999,1,NA,2024-01-22,NA
"2024-01-22 10:00:00+00:00",574,1922,0,6.6,5,2.8,7.4,76,1007.5,12,230,2,11,1,25000,999,1,NA,2024-01-22,NA
"2024-01-22 11:00:00+00:00",594,1979,0,7.8,5.9,3.3,7.8,73,1008.4,14,250,2,11,1,30000,999,1,NA,2024-01-22,NA
"2024-01-22 12:00:00+00:00",650,2043,0,8.3,6.2,3.4,7.8,71,1009.5,17,250,3,81,0.9,20000,32,5,NA,2024-01-22,NA
"2024-01-22 13:00:00+00:00",681,2191,0,9.5,6.7,3,7.6,64,1010.3,19,250,2,11,1,20000,40,5,NA,2024-01-22,NA
"2024-01-22 14:00:00+00:00",682,2201,0,8.7,5.9,2,7,63,1011.4,22,250,2,11,0.5,20000,36,5,NA,2024-01-22,NA
"2024-01-22 15:00:00+00:00",851,2472,0.1,7.5,5.7,3.2,7.7,74,1012.5,18,250,25,81,0.9,30000,999,3,NA,2024-01-22,NA
"2024-01-22 16:00:00+00:00",1015,2819,0,7.7,5.7,3,7.6,72,1013.9,14,250,2,11,0.3,30000,34,4,NA,2024-01-22,NA
"2024-01-22 17:00:00+00:00",939,2686,0,7.1,5.4,3,7.6,75,1016,13,260,2,11,0,20000,30,5,NA,2024-01-22,NA
"2024-01-22 18:00:00+00:00",666,2093,0.2,6.6,4.9,2.6,7.3,75,1017.4,14,260,25,81,0,20000,50,6,NA,2024-01-22,NA
"2024-01-22 19:00:00+00:00",548,1720,0,5.3,4.2,2.5,7.4,83,1018.4,9,240,2,11,0,20000,999,2,NA,2024-01-22,NA
"2024-01-22 20:00:00+00:00",410,1138,0,5.2,4,2.2,7.2,81,1018.9,10,240,2,11,0,20000,999,2,NA,2024-01-22,NA
"2024-01-22 21:00:00+00:00",256,810,0,4.6,3.5,1.8,7,82,1019.7,9,230,2,11,0,20000,999,1,NA,2024-01-22,NA
"2024-01-22 22:00:00+00:00",177,568,0,4.6,3.8,2.6,7.4,87,1020,8,230,2,11,0,20000,999,2,NA,2024-01-22,NA
"2024-01-22 23:00:00+00:00",80,313,0,4.6,4,3.2,7.6,90,1020.2,6,210,2,11,0,20000,120,7,NA,2024-01-22,NA
"2024-01-23 00:00:00+00:00",51,236,0,6.1,5.3,4.2,8.3,88,1019.9,7,230,2,11,0,20000,110,7,NA,2024-01-23,NA
"2024-01-23 01:00:00+00:00",30,97,0,6.8,6.1,5.3,8.9,90,1019.3,6,200,60,62,0,12000,16,7,NA,2024-01-23,NA
"2024-01-23 02:00:00+00:00",22,86,0.7,7.9,7.8,7.6,10.5,99,1018.2,8,180,61,65,0,2500,3,7,NA,2024-01-23,NA
"2024-01-23 03:00:00+00:00",19,80,0.3,8.5,8.3,8,10.8,97,1017,16,190,58,65,0,6000,5,7,NA,2024-01-23,NA
"2024-01-23 04:00:00+00:00",27,153,0.7,8.7,8.6,8.4,11.1,99,1014.6,13,180,61,66,0,3000,3,7,NA,2024-01-23,NA
"2024-01-23 05:00:00+00:00",53,443,1.7,9,8.9,8.7,11.3,99,1012.8,15,180,61,66,0,4000,3,8,NA,2024-01-23,NA
"2024-01-23 06:00:00+00:00",214,1116,1.8,9.9,9.9,9.8,12.2,100,1011,18,190,61,66,0,3000,3,8,NA,2024-01-23,NA
"2024-01-23 07:00:00+00:00",729,2565,0.3,10.9,10.9,10.8,13,100,1009.7,24,200,58,65,0,3000,2,8,NA,2024-01-23,NA
"2024-01-23 08:00:00+00:00",1024,2944,0.3,11.4,11.3,11.2,13.3,99,1008.9,24,230,58,65,0,3000,2,8,NA,2024-01-23,NA
"2024-01-23 09:00:00+00:00",831,2364,0.6,11.6,11.6,11.5,13.7,100,1008.8,22,210,60,65,0,4000,2,8,NA,2024-01-23,NA
"2024-01-23 10:00:00+00:00",573,1929,1.1,12,12,11.9,14,100,1009,26,230,61,66,0,2000,2,8,NA,2024-01-23,NA
"2024-01-23 11:00:00+00:00",615,1946,0.5,12,11.9,11.8,13.8,99,1008.7,25,230,61,66,0,2000,2,8,NA,2024-01-23,NA
"2024-01-23 12:00:00+00:00",699,1996,0.4,12.1,12,11.9,13.9,99,1007.9,27,230,53,65,0,2500,2,8,NA,2024-01-23,NA
"2024-01-23 13:00:00+00:00",755,2182,0.3,12.2,12.1,12,14,99,1006.7,27,230,51,55,0,4000,3,8,NA,2024-01-23,NA
"2024-01-23 14:00:00+00:00",662,2193,0.3,12.2,12.2,12.1,14.2,100,1005.9,29,230,58,65,0,3500,3,8,NA,2024-01-23,NA
"2024-01-23 15:00:00+00:00",917,2559,0.4,12.1,12.1,12,14.1,100,1005.7,28,230,58,65,0,3500,3,8,NA,2024-01-23,NA
"2024-01-23 16:00:00+00:00",1022,2858,0.7,12.3,11.3,10.4,12.6,88,1005.9,25,230,21,65,0,20000,12,8,NA,2024-01-23,NA
"2024-01-23 17:00:00+00:00",935,2790,1.1,10.7,9.9,9.1,11.5,90,1006.4,24,240,50,65,0,8000,8,8,NA,2024-01-23,NA
"2024-01-23 18:00:00+00:00",686,2196,0.1,10.9,9.7,8.5,11.1,85,1006.8,23,230,20,65,0,20000,19,7,NA,2024-01-23,NA
"2024-01-23 19:00:00+00:00",532,1683,0,10.9,8.8,6.4,9.6,74,1007.4,26,240,2,11,0,20000,25,6,NA,2024-01-23,NA
"2024-01-23 20:00:00+00:00",425,1282,0.6,9.9,9.1,8.3,10.9,90,1008.1,22,250,60,62,0,5000,18,7,NA,2024-01-23,NA
"2024-01-23 21:00:00+00:00",253,749,0.2,9.6,7.5,4.9,8.7,73,1009.7,23,250,20,65,0,15000,35,6,NA,2024-01-23,NA
"2024-01-23 22:00:00+00:00",181,493,0,9.7,7.3,4.4,8.3,69,1010.9,22,250,10,22,0,15000,40,7,NA,2024-01-23,NA
"2024-01-23 23:00:00+00:00",80,292,0,9.5,7,3.8,8,68,1012.5,24,250,10,22,0,15000,40,7,NA,2024-01-23,NA
"2024-01-24 00:00:00+00:00",50,172,0,9.2,6.9,3.9,8.1,70,1014.6,20,250,10,65,0,15000,38,7,NA,2024-01-24,NA
"2024-01-24 01:00:00+00:00",22,92,0,8.5,6.4,3.6,7.9,71,1016,18,250,10,11,0,15000,999,2,NA,2024-01-24,NA
"2024-01-24 02:00:00+00:00",21,77,0,8.5,6.6,4.1,8.2,74,1017.4,17,250,10,11,0,15000,40,7,NA,2024-01-24,NA
"2024-01-24 03:00:00+00:00",18,101,0,8.3,6.3,3.6,7.9,73,1018.8,16,250,10,22,0,15000,999,5,NA,2024-01-24,NA
"2024-01-24 04:00:00+00:00",37,146,0,7.8,6.1,3.8,8.1,76,1020,13,260,10,22,0,15000,210,6,NA,2024-01-24,NA
"2024-01-24 05:00:00+00:00",76,433,0,5.7,4.7,3.2,7.7,85,1021.5,7,230,2,11,0,20000,210,7,NA,2024-01-24,NA
"2024-01-24 06:00:00+00:00",219,1184,0,7.2,5.6,3.3,7.8,77,1021.6,10,250,10,11,0,15000,170,7,NA,2024-01-24,NA
"2024-01-24 07:00:00+00:00",706,2634,0,6.4,5.1,3.4,7.7,81,1023.2,7,250,2,11,0,20000,999,3,NA,2024-01-24,NA
"2024-01-24 08:00:00+00:00",1037,3065,0,6.3,5.5,4.5,8.4,88,1024.4,8,230,2,11,0,20000,130,7,NA,2024-01-24,NA
